FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,GAB,Gabon,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,46.443,47.115,47.777,48.425,48.994,49.71,50.322,50.928,51.545,52.127,52.697,53.259,53.811,54.352,54.911,55.455,55.97,56.467,56.954,57.438,57.893,58.332,58.644,58.994,59.34,59.665,59.956,60.2,60.398,60.584,60.736,60.891,61.013,61.125,61.183,61.27,61.265,61.395,61.506,61.658,61.81,61.982,62.175,62.463,62.694,62.978,63.259,63.619,64.011,64.361,64.715,65.102,65.438,65.751,66.07,66.336,66.583,66.816,67.043,67.337,67.073,67.072,67.713,68.337
A,Annual,GBR,United Kingdom,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,71.1268292682927,70.87804878048782,70.92682926829269,70.8268292682927,71.62439024390244,71.62439024390244,71.57317073170732,72.12439024390244,71.72439024390246,71.7219512195122,71.97317073170733,72.27317073170734,72.12439024390244,72.32439024390244,72.52439024390245,72.72439024390245,72.77560975609757,73.22439024390245,73.17560975609756,73.27560975609757,73.67560975609757,74.02682926829269,74.17804878048781,74.37804878048782,74.77804878048782,74.62926829268294,74.92926829268295,75.28048780487805,75.38048780487806,75.58292682926832,75.88048780487806,76.08292682926832,76.43414634146342,76.38536585365853,76.88536585365854,76.83658536585367,77.08780487804879,77.21097560975612,77.19024390243904,77.39024390243904,77.74146341463415,77.99268292682927,78.14390243902439,78.44634146341464,78.74634146341464,79.04878048780489,79.2487804878049,79.44878048780488,79.60000000000001,80.05121951219512,80.40243902439025,80.95121951219512,80.90487804878049,81.0048780487805,81.3048780487805,80.95609756097562,81.15609756097562,81.2560975609756,81.2560975609756,81.36912195121953,80.33175609756098,80.64731707317074,81.01121951219511,81.2380975609756
A,Annual,GEO,Georgia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,61.347,61.72,62.078,62.457,62.818,63.097,63.397,63.772,64.139,64.509,64.869,65.189,65.516,65.851,66.18,66.512,66.894,67.246,67.597,67.942,68.273,68.741,69.109,69.135,68.795,69.006,69.225,69.219,68.825,68.635,68.679,68.202,67.78,67.405,68.669,69.398,70.637,69.683,69.787,70.012,70.091,70.371,70.438,71.377,71.011,70.689,70.983,70.985,70.949,71.058,71.732,72.485,72.672,73.025,73.105,73.241,73.136,73.435,73.985,74.165,73.509,71.635,74.141,74.496
A,Annual,GHA,Ghana,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,46.942,47.127,47.335,47.476,47.637,47.689,47.708,47.734,47.758,47.895,47.888,47.949,48.274,48.577,48.918,49.323,49.732,50.079,50.461,50.787,51.059,51.313,51.425,51.78,52.232,52.732,53.276,53.818,54.396,54.936,55.395,55.722,56.055,56.286,56.234,56.662,56.957,57.241,57.525,57.835,58.139,58.403,58.709,59.014,59.316,59.638,59.975,60.282,60.578,60.928,61.297,61.617,61.995,62.397,62.832,63.175,63.522,63.829,64.138,64.455,64.309,64.286,65.246,65.498
A,Annual,GIB,Gibraltar,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,70.209,70.165,70.174,70.249,70.438,70.755,71.178,71.54,71.709,71.812,71.888,72.103,72.356,72.707,73.053,73.322,73.443,73.479,73.512,73.585,73.755,73.999,74.325,74.613,74.935,75.232,75.557,75.871,76.18,76.474,76.814,77.118,77.412,77.722,78.052,78.345,78.696,79.097,79.477,79.812,80.145,80.419,80.59,80.713,80.856,80.991,81.103,81.269,81.541,81.807,82.08,82.333,82.527,82.586,82.644,82.668,82.741,82.858,83.028,83.183,83.07,80.274,83.517,83.553
A,Annual,GIN,Guinea,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,36.623,36.816,36.997,37.196,37.415,37.653,37.959,38.224,38.501,38.824,39.06,39.372,39.683,39.937,40.229,40.606,41.028,41.409,41.882,42.343,42.842,43.33,43.863,44.226,44.858,45.31,45.719,46.107,46.478,46.86,47.252,47.781,48.266,48.819,49.188,49.836,50.546,51.113,51.61,51.987,52.42,52.669,53.2,53.589,53.975,54.422,54.875,55.233,55.703,56.052,56.431,56.778,57.117,57.459,57.581,57.899,58.49,58.715,59.043,59.379,59.35,59.373,60.432,60.74
A,Annual,GMB,"Gambia, The",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,34.574,35.063,35.599,36.086,36.579,37.12,37.559,38.063,38.533,39.004,39.532,40.048,40.549,41.088,41.676,42.192,42.876,43.366,43.573,44.517,44.977,44.489,46.25,46.892,47.513,48.151,48.798,49.392,50.146,50.725,51.278,51.857,52.477,53.15,53.768,54.292,54.849,55.225,56.007,56.466,56.899,57.283,57.736,58.223,58.749,59.11,59.667,60.001,60.473,60.735,61.167,61.561,61.9,62.252,62.576,62.971,63.386,63.708,64.034,64.427,64.418,63.847,64.859,65.86
A,Annual,GNB,Guinea-Bissau,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,37.554,37.788,38.032,35.644,35.807,35.92,36.083,36.344,36.672,36.959,37.258,37.538,37.82,38.17,41.613,41.934,42.253,42.578,42.908,43.239,43.57,43.926,44.293,44.6,44.943,45.266,45.523,45.844,46.279,46.614,46.89,47.201,47.518,47.84,47.775,48.531,48.772,48.033,48.123,48.492,50.565,51.054,51.608,52.186,52.8,52.949,54.089,54.87,55.3,56.297,56.999,57.663,58.27,58.879,59.476,60.071,60.619,61.148,61.652,62.161,61.343,61.653,63.605,64.085
A,Annual,GNQ,Equatorial Guinea,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,42.742,43.008,43.275,43.54,43.805,44.069,44.334,44.595,44.852,31.0,31.086,37.229,44.441,44.658,41.486,37.32,30.537,42.008,42.331,43.033,48.78,49.107,49.666,50.046,50.195,50.599,50.848,50.99,51.184,51.292,51.397,51.497,51.579,51.671,51.785,51.926,52.123,52.365,52.646,53.001,53.395,53.827,54.324,54.791,55.307,55.766,56.354,56.857,57.384,57.881,58.344,58.827,59.301,59.784,60.228,60.635,61.081,61.481,61.915,62.297,62.141,62.447,63.355,63.707
A,Annual,GRC,Greece,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,70.43431707317075,70.28302439024391,70.22460975609756,70.5639756097561,70.45817073170733,71.39168292682929,71.80051219512197,71.307,71.40373170731708,71.9788780487805,72.68078048780488,72.86717073170732,72.65624390243903,72.90592682926831,73.39436585365854,73.40117073170732,73.67912195121951,73.68034146341465,74.36317073170733,74.59282926829269,74.50656097560976,74.91568292682928,75.20268292682928,75.48041463414634,75.75760975609757,76.0950487804878,76.48821951219514,76.05585365853658,76.94819512195123,76.6878048780488,76.93902439024392,77.13658536585366,77.3829268292683,77.39024390243904,77.63902439024392,77.58536585365854,77.68536585365854,78.13658536585366,77.83902439024392,77.98780487804879,77.8878048780488,78.38780487804878,78.64146341463415,78.84146341463415,79.0390243902439,79.23902439024391,79.43902439024392,79.43902439024392,79.93902439024392,80.18780487804878,80.3878048780488,80.73170731707317,80.63414634146342,81.28536585365853,81.38536585365853,81.03658536585367,81.3878048780488,81.28780487804877,81.7878048780488,81.63902439024392,81.28780487804877,80.0829268292683,80.78780487804879,81.53658536585367
A,Annual,GRD,Grenada,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,63.144,63.553,63.752,63.783,64.199,64.78,65.649,66.46,66.912,66.975,66.856,66.874,67.151,67.557,67.884,68.004,67.949,67.869,67.856,67.941,68.117,68.348,68.597,64.333,69.095,69.338,69.574,69.808,70.045,70.289,70.546,70.823,71.125,71.45,71.78,72.094,72.373,72.6,72.762,72.873,72.955,73.034,73.142,73.291,72.447,73.7,73.93,74.159,74.374,74.567,74.731,74.861,74.961,75.022,75.045,75.037,75.01,74.977,74.957,74.971,75.019,74.522,75.151,75.205
A,Annual,GRL,Greenland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,58.55224390243903,59.42612195121952,60.02912195121952,60.45353658536587,60.90836585365855,61.42139024390245,61.801829268292686,62.33634146341464,62.75963414634147,63.12160975609757,63.11565853658537,63.0539756097561,62.79736585365854,62.44748780487805,62.02551219512196,61.83202439024391,61.80582926829269,61.8398780487805,63.41463414634147,63.9548780487805,63.449756097560986,63.07487804878048,63.192682926829285,63.3,63.46658536585367,63.833658536585375,64.24878048780488,64.65414634146342,64.58243902439025,64.66756097560977,65.06829268292682,65.03170731707317,65.1960975609756,65.58536585365853,65.9009756097561,65.64414634146341,65.76731707317074,65.7980487804878,66.15707317073172,66.49756097560976,66.09902439024391,66.19658536585366,66.61170731707318,67.18170731707319,67.72634146341464,68.23512195121953,68.61658536585365,69.04829268292684,69.37000000000002,69.77951219512195,70.08073170731709,70.2648780487805,70.54634146341465,70.83853658536586,71.06097560975611,71.47902439024391,71.83853658536586,71.93219512195124,71.96756097560976,71.94439024390245,71.85073170731708,71.8139024390244,71.54048780487807,71.54975609756099
A,Annual,GTM,Guatemala,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,45.76,46.12,46.492,46.622,47.055,47.185,47.511,47.727,47.758,47.521,48.507,50.276,51.817,52.848,53.023,52.832,47.617,55.184,56.412,56.6,55.297,54.709,48.863,57.913,59.074,59.788,60.341,60.991,61.538,61.745,61.767,61.926,61.992,62.442,63.026,63.662,64.54,65.249,65.969,66.634,67.102,67.436,67.835,68.204,68.245,68.167,68.79,69.299,69.493,69.676,69.885,70.321,70.722,70.878,70.942,70.915,71.215,71.583,71.496,71.639,69.971,67.858,71.206,72.602
A,Annual,GUM,Guam,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,62.882,63.226,63.349,63.833,64.104,64.367,64.639,64.916,65.201,65.499,65.811,66.064,66.469,66.93,67.532,68.011,68.275,69.024,69.57,70.116,70.674,71.18,71.681,72.141,72.589,73.07,73.324,73.468,73.429,73.503,73.455,73.518,73.632,74.004,74.344,74.511,74.638,74.7,74.753,74.789,74.894,75.195,75.506,75.885,76.114,76.427,76.477,76.397,76.233,76.141,76.095,76.153,76.237,76.361,76.423,76.444,76.449,76.463,76.561,76.645,75.529,75.434,77.102,77.209
A,Annual,GUY,Guyana,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,57.51,57.912,58.303,58.644,58.958,59.137,59.329,59.53,59.69,59.835,59.961,60.068,60.133,60.211,60.305,60.375,60.449,60.558,60.646,60.735,60.808,60.91,61.01,61.157,61.255,61.379,61.521,61.698,61.849,62.054,62.254,62.463,62.816,63.016,63.007,62.668,62.691,62.879,63.429,63.772,64.075,64.38,64.183,64.117,64.214,64.392,64.848,65.462,65.721,66.03,66.204,66.469,66.443,66.71,67.334,67.719,68.069,68.543,68.829,69.067,67.751,64.323,69.888,70.18
A,Annual,HIC,High income,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,68.33647331202098,68.70925980865296,68.6639079666601,68.9450322909141,69.38516183948668,69.44831195636598,69.65320919405276,69.97292204853919,69.83649464497772,69.89746694788082,70.20254510001682,70.5045250936212,70.71090067620526,70.86394832888749,71.20091584540057,71.39255120814266,71.61044097558255,71.92797645079358,72.05992791181535,72.32552142992338,72.34123350693835,72.68739138681026,73.03208813304416,73.10777376904625,73.2969534674168,73.46665208952066,73.87224827894707,74.10869353416001,74.21360160967048,74.37791666912331,74.47387308924722,74.5823871981745,74.60919365286419,74.4382429049613,74.63002611941282,74.71882706593716,75.18295734106135,75.5716823278236,75.79835672078958,75.81922761244226,76.04181378920994,76.31476643159259,76.4394570651819,76.54836375182764,76.98996669953424,77.10972532384739,77.54232342172241,77.8631478397578,78.05287456981476,78.40501254667699,78.59569876780398,78.92115368696193,79.07536478522606,79.31272476435103,79.56542462053439,79.52437462399278,79.72437243534954,79.8538410660347,79.96680205729228,80.19943820421173,79.20435169403477,78.80005644701892,79.43132422265928,80.15001511833538
A,Annual,HKG,"Hong Kong SAR, China",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,65.69712195121951,66.44165853658536,66.91046341463415,67.64517073170732,68.21909756097563,68.86680487804878,69.2658536585366,69.82785365853658,70.21702439024392,70.62717073170734,70.93468292682927,71.4680487804878,71.45097560975611,72.09024390243903,72.59780487804879,73.36219512195122,72.78902439024391,73.34926829268292,73.54073170731708,73.66317073170732,74.65341463414636,75.34902439024391,75.43853658536587,75.28634146341463,76.00951219512196,76.42926829268293,76.68439024390244,76.89780487804877,77.08341463414635,77.02878048780488,77.37073170731709,77.8729268292683,77.67341463414635,78.01609756097561,78.54365853658537,78.67878048780487,79.62756097560977,80.11219512195123,80.10682926829269,80.37268292682928,80.87317073170733,81.41926829268293,81.45219512195125,81.34341463414636,81.79926829268294,81.6090243902439,82.3848780487805,82.36682926829269,82.34048780487805,82.77512195121953,82.95756097560975,83.4119512195122,83.45024390243903,83.83121951219512,83.93560975609756,84.25268292682928,84.21146341463415,84.69560975609757,84.86975609756098,85.1558536585366,85.49634146341464,85.53268292682927,83.66097560975611,85.24731707317075
A,Annual,HND,Honduras,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,47.149,47.71,48.647,49.385,50.197,50.863,51.588,52.331,53.041,53.712,54.36,55.012,55.689,54.565,52.519,57.523,58.151,58.704,59.248,59.829,60.388,61.033,61.688,62.408,62.819,63.223,63.651,64.066,64.393,64.782,65.183,65.584,65.908,66.074,66.523,66.919,67.263,67.542,62.432,68.005,68.302,68.491,68.714,68.874,69.05,69.198,69.364,69.539,69.657,69.823,69.77,70.116,70.46,70.765,71.032,71.323,71.615,71.805,72.001,72.124,70.864,69.492,72.715,72.884
A,Annual,HPC,Heavily indebted poor countries (HIPC),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,40.79903780028157,41.11480932291259,41.69341683471825,41.9318462370256,42.26936320518088,42.60048413987633,42.71800061443157,43.3601046174859,43.68176527070952,43.97316992168464,44.286787758435366,44.4356166426098,44.24688812666778,44.81468577891712,44.8920060355584,45.26382501791357,45.90753777411181,46.26884866602684,46.42491267849767,46.774531172853656,47.19674191034689,47.44519859271088,47.627193374566296,46.61410484415448,46.58094636243011,46.99066832909066,47.85087645200564,49.09090839201428,49.383899537210425,49.631428236925046,49.67276789343628,49.63977218535968,49.88566711816095,50.533543862444,50.31623031613804,51.1166085033239,51.25999238592075,51.59323530244181,51.68548178424371,52.16542693823517,53.002670756557606,53.53488609266791,54.05776786021541,54.60760046598308,55.151291303425616,55.77738097341728,56.573822692051536,57.245930400301184,57.85556159175434,58.239203720718336,58.73245715288928,59.23007473465103,60.085464914278624,60.62822766567336,61.04028079802448,61.561793936137015,62.00380837275541,62.31519566594008,62.79854425822195,63.08980041832777,63.07263196900164,62.53137357006368,63.84044585554624,64.71590541774812
A,Annual,HRV,Croatia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,65.74648780487806,66.34614634146342,67.06526829268293,67.42214634146342,67.84887804878049,68.27819512195123,68.71182926829269,68.84502439024392,68.69907317073171,68.76629268292683,68.98912195121953,69.26417073170732,69.5739268292683,69.92390243902439,70.43334146341464,70.00195121951221,70.45536585365853,70.74439024390244,70.53878048780489,70.42731707317074,70.17536585365856,70.34439024390245,70.48268292682928,70.2748780487805,70.21853658536585,70.88609756097561,71.4190243902439,71.47024390243904,71.48829268292683,71.84463414634146,72.17048780487805,72.18536585365855,71.24146341463415,71.52243902439025,71.80341463414635,72.08439024390245,72.36536585365855,72.49512195121952,72.31707317073172,72.6419512195122,72.8078048780488,74.51292682926831,74.71731707317075,74.6139024390244,75.52024390243902,75.24463414634147,75.8368292682927,75.70560975609757,75.91219512195123,76.16829268292685,76.47560975609755,76.77560975609757,77.16829268292683,77.57073170731708,77.72439024390245,77.27560975609758,77.92195121951221,77.72682926829269,77.91951219512197,78.22439024390245,77.52439024390245,76.42439024390245,77.57560975609756,78.47317073170733
