Entity,Code,Year,Period life expectancy at birth
Greenland,GRL,2001,66.2727
Greenland,GRL,2002,67.0072
Greenland,GRL,2003,67.6174
Greenland,GRL,2004,67.5455
Greenland,GRL,2005,67.7693
Greenland,GRL,2006,68.1436
Greenland,GRL,2007,68.3385
Greenland,GRL,2008,68.4002
Greenland,GRL,2009,68.3786
Greenland,GRL,2010,68.4548
Greenland,GRL,2011,68.7938
Greenland,GRL,2012,69.3516
Greenland,GRL,2013,69.8014
Greenland,GRL,2014,70.0861
Greenland,GRL,2015,70.2341
Greenland,GRL,2016,70.3866
Greenland,GRL,2017,70.3861
Greenland,GRL,2018,70.354
Greenland,GRL,2019,70.2573
Greenland,GRL,2020,70.1558
Greenland,GRL,2021,70.0489
Greenland,GRL,2022,70.0519
Greenland,GRL,2023,70.055
Grenada,GRD,1950,52.7215
Grenada,GRD,1951,53.8309
Grenada,GRD,1952,54.8063
Grenada,GRD,1953,55.731
Grenada,GRD,1954,56.6966
Grenada,GRD,1955,57.7942
Grenada,GRD,1956,59.0204
Grenada,GRD,1957,60.2626
Grenada,GRD,1958,61.4231
Grenada,GRD,1959,62.4154
Grenada,GRD,1960,63.1436
Grenada,GRD,1961,63.5528
Grenada,GRD,1962,63.752
Grenada,GRD,1963,63.7829
Grenada,GRD,1964,64.1986
Grenada,GRD,1965,64.7804
Grenada,GRD,1966,65.6488
Grenada,GRD,1967,66.4597
Grenada,GRD,1968,66.9117
Grenada,GRD,1969,66.9747
Grenada,GRD,1970,66.856
Grenada,GRD,1971,66.8735
Grenada,GRD,1972,67.1506
Grenada,GRD,1973,67.5572
Grenada,GRD,1974,67.8842
Grenada,GRD,1975,68.0044
Grenada,GRD,1976,67.9487
Grenada,GRD,1977,67.8688
Grenada,GRD,1978,67.8563
Grenada,GRD,1979,67.9413
Grenada,GRD,1980,68.1169
Grenada,GRD,1981,68.3481
Grenada,GRD,1982,68.5968
Grenada,GRD,1983,64.3326
Grenada,GRD,1984,69.0947
Grenada,GRD,1985,69.3378
Grenada,GRD,1986,69.5741
Grenada,GRD,1987,69.8084
Grenada,GRD,1988,70.0449
Grenada,GRD,1989,70.2889
Grenada,GRD,1990,70.5464
Grenada,GRD,1991,70.8233
Grenada,GRD,1992,71.1249
Grenada,GRD,1993,71.45
Grenada,GRD,1994,71.78
Grenada,GRD,1995,72.0936
Grenada,GRD,1996,72.373
Grenada,GRD,1997,72.6004
Grenada,GRD,1998,72.7622
Grenada,GRD,1999,72.8725
Grenada,GRD,2000,72.9547
Grenada,GRD,2001,73.0336
Grenada,GRD,2002,73.1424
Grenada,GRD,2003,73.2907
Grenada,GRD,2004,72.4468
Grenada,GRD,2005,73.7003
Grenada,GRD,2006,73.9302
Grenada,GRD,2007,74.1588
Grenada,GRD,2008,74.3745
Grenada,GRD,2009,74.567
Grenada,GRD,2010,74.7308
Grenada,GRD,2011,74.8608
Grenada,GRD,2012,74.9607
Grenada,GRD,2013,75.0221
Grenada,GRD,2014,75.0449
Grenada,GRD,2015,75.0375
Grenada,GRD,2016,75.0099
Grenada,GRD,2017,74.9766
Grenada,GRD,2018,74.9569
Grenada,GRD,2019,74.9711
Grenada,GRD,2020,75.019
Grenada,GRD,2021,74.5221
Grenada,GRD,2022,75.1508
Grenada,GRD,2023,75.2052
Guadeloupe,GLP,1950,53.0985
Guadeloupe,GLP,1951,53.8282
Guadeloupe,GLP,1952,54.1753
Guadeloupe,GLP,1953,54.9993
Guadeloupe,GLP,1954,56.0921
Guadeloupe,GLP,1955,57.2713
Guadeloupe,GLP,1956,57.5851
Guadeloupe,GLP,1957,58.3925
Guadeloupe,GLP,1958,59.3033
Guadeloupe,GLP,1959,60.2696
Guadeloupe,GLP,1960,61.058
Guadeloupe,GLP,1961,61.5704
Guadeloupe,GLP,1962,62.263
Guadeloupe,GLP,1963,62.6842
Guadeloupe,GLP,1964,62.6415
Guadeloupe,GLP,1965,63.1674
Guadeloupe,GLP,1966,63.0663
Guadeloupe,GLP,1967,63.4114
Guadeloupe,GLP,1968,63.6038
Guadeloupe,GLP,1969,64.1964
Guadeloupe,GLP,1970,64.6923
Guadeloupe,GLP,1971,65.1486
Guadeloupe,GLP,1972,65.5783
Guadeloupe,GLP,1973,66.0776
Guadeloupe,GLP,1974,66.6521
Guadeloupe,GLP,1975,67.1572
Guadeloupe,GLP,1976,67.8057
Guadeloupe,GLP,1977,68.4501
Guadeloupe,GLP,1978,68.9237
Guadeloupe,GLP,1979,69.4315
Guadeloupe,GLP,1980,69.9245
Guadeloupe,GLP,1981,70.4364
Guadeloupe,GLP,1982,70.9206
Guadeloupe,GLP,1983,71.3782
Guadeloupe,GLP,1984,71.8336
Guadeloupe,GLP,1985,72.2345
Guadeloupe,GLP,1986,72.6307
Guadeloupe,GLP,1987,72.958
Guadeloupe,GLP,1988,73.2828
Guadeloupe,GLP,1989,73.6005
Guadeloupe,GLP,1990,73.9321
Guadeloupe,GLP,1991,74.2668
Guadeloupe,GLP,1992,74.6192
Guadeloupe,GLP,1993,74.8951
Guadeloupe,GLP,1994,75.2063
Guadeloupe,GLP,1995,75.5334
Guadeloupe,GLP,1996,75.8501
Guadeloupe,GLP,1997,76.1559
Guadeloupe,GLP,1998,76.4287
Guadeloupe,GLP,1999,76.7438
Guadeloupe,GLP,2000,77.08
Guadeloupe,GLP,2001,77.2667
Guadeloupe,GLP,2002,77.8108
Guadeloupe,GLP,2003,78.1707
Guadeloupe,GLP,2004,78.3494
Guadeloupe,GLP,2005,78.1836
Guadeloupe,GLP,2006,78.4279
Guadeloupe,GLP,2007,79.054
Guadeloupe,GLP,2008,79.6593
Guadeloupe,GLP,2009,79.7474
Guadeloupe,GLP,2010,80.12
Guadeloupe,GLP,2011,80.4527
Guadeloupe,GLP,2012,80.9718
Guadeloupe,GLP,2013,80.7917
Guadeloupe,GLP,2014,81.1854
Guadeloupe,GLP,2015,81.2679
Guadeloupe,GLP,2016,81.6403
Guadeloupe,GLP,2017,81.7544
Guadeloupe,GLP,2018,81.3819
Guadeloupe,GLP,2019,81.3922
Guadeloupe,GLP,2020,80.6481
Guadeloupe,GLP,2021,78.2108
Guadeloupe,GLP,2022,80.9054
Guadeloupe,GLP,2023,82.0503
Guam,GUM,1950,59.5685
Guam,GUM,1951,59.8589
Guam,GUM,1952,60.2082
Guam,GUM,1953,60.5372
Guam,GUM,1954,60.8794
Guam,GUM,1955,61.2021
Guam,GUM,1956,61.5361
Guam,GUM,1957,61.8874
Guam,GUM,1958,62.2188
Guam,GUM,1959,62.5664
Guam,GUM,1960,62.8818
Guam,GUM,1961,63.2259
Guam,GUM,1962,63.3486
Guam,GUM,1963,63.8326
Guam,GUM,1964,64.1037
Guam,GUM,1965,64.367
Guam,GUM,1966,64.6386
Guam,GUM,1967,64.9162
Guam,GUM,1968,65.2005
Guam,GUM,1969,65.4986
Guam,GUM,1970,65.8109
Guam,GUM,1971,66.0641
Guam,GUM,1972,66.4694
Guam,GUM,1973,66.9301
Guam,GUM,1974,67.5318
Guam,GUM,1975,68.0107
Guam,GUM,1976,68.2747
Guam,GUM,1977,69.024
Guam,GUM,1978,69.5705
Guam,GUM,1979,70.116
Guam,GUM,1980,70.6742
Guam,GUM,1981,71.1797
Guam,GUM,1982,71.6807
Guam,GUM,1983,72.1411
Guam,GUM,1984,72.5891
Guam,GUM,1985,73.0704
Guam,GUM,1986,73.3244
Guam,GUM,1987,73.4675
Guam,GUM,1988,73.4292
Guam,GUM,1989,73.5031
Guam,GUM,1990,73.4554
Guam,GUM,1991,73.5181
Guam,GUM,1992,73.6322
Guam,GUM,1993,74.0045
Guam,GUM,1994,74.3445
Guam,GUM,1995,74.511
Guam,GUM,1996,74.6376
Guam,GUM,1997,74.7004
Guam,GUM,1998,74.7533
Guam,GUM,1999,74.7894
Guam,GUM,2000,74.894
Guam,GUM,2001,75.1948
Guam,GUM,2002,75.5056
Guam,GUM,2003,75.8847
Guam,GUM,2004,76.1138
Guam,GUM,2005,76.4271
Guam,GUM,2006,76.4766
Guam,GUM,2007,76.3967
Guam,GUM,2008,76.2332
Guam,GUM,2009,76.1415
Guam,GUM,2010,76.0954
Guam,GUM,2011,76.1529
Guam,GUM,2012,76.2375
Guam,GUM,2013,76.361
Guam,GUM,2014,76.4228
Guam,GUM,2015,76.4438
Guam,GUM,2016,76.4487
Guam,GUM,2017,76.4631
Guam,GUM,2018,76.5605
Guam,GUM,2019,76.6453
Guam,GUM,2020,75.5289
Guam,GUM,2021,75.4337
Guam,GUM,2022,77.1015
Guam,GUM,2023,77.2093
Guatemala,GTM,1900,24
Guatemala,GTM,1910,24
Guatemala,GTM,1920,25
Guatemala,GTM,1921,25.819
Guatemala,GTM,1930,25
Guatemala,GTM,1940,29
Guatemala,GTM,1950,37.7986
Guatemala,GTM,1951,38.344
Guatemala,GTM,1952,38.9168
Guatemala,GTM,1953,39.499
Guatemala,GTM,1954,40.0651
Guatemala,GTM,1955,40.6828
Guatemala,GTM,1956,41.2911
Guatemala,GTM,1957,41.9162
Guatemala,GTM,1958,43.1375
Guatemala,GTM,1959,44.3313
Guatemala,GTM,1960,45.7598
Guatemala,GTM,1961,46.1201
Guatemala,GTM,1962,46.4917
Guatemala,GTM,1963,46.6218
Guatemala,GTM,1964,47.0552
Guatemala,GTM,1965,47.1855
Guatemala,GTM,1966,47.5114
Guatemala,GTM,1967,47.7273
Guatemala,GTM,1968,47.7575
Guatemala,GTM,1969,47.5207
Guatemala,GTM,1970,48.5065
Guatemala,GTM,1971,50.2762
Guatemala,GTM,1972,51.8172
Guatemala,GTM,1973,52.8481
Guatemala,GTM,1974,53.023
Guatemala,GTM,1975,52.8323
Guatemala,GTM,1976,47.6172
Guatemala,GTM,1977,55.1845
Guatemala,GTM,1978,56.4117
Guatemala,GTM,1979,56.5996
Guatemala,GTM,1980,55.2968
Guatemala,GTM,1981,54.7095
Guatemala,GTM,1982,48.8627
Guatemala,GTM,1983,57.9127
Guatemala,GTM,1984,59.0735
Guatemala,GTM,1985,59.7884
Guatemala,GTM,1986,60.3412
Guatemala,GTM,1987,60.9913
Guatemala,GTM,1988,61.5379
Guatemala,GTM,1989,61.7454
Guatemala,GTM,1990,61.7673
Guatemala,GTM,1991,61.9256
Guatemala,GTM,1992,61.9922
Guatemala,GTM,1993,62.4421
Guatemala,GTM,1994,63.0264
Guatemala,GTM,1995,63.6619
Guatemala,GTM,1996,64.5396
Guatemala,GTM,1997,65.2489
Guatemala,GTM,1998,65.9688
Guatemala,GTM,1999,66.6342
Guatemala,GTM,2000,67.1018
Guatemala,GTM,2001,67.4365
Guatemala,GTM,2002,67.8345
Guatemala,GTM,2003,68.2041
Guatemala,GTM,2004,68.2448
Guatemala,GTM,2005,68.167
Guatemala,GTM,2006,68.7902
Guatemala,GTM,2007,69.2993
Guatemala,GTM,2008,69.4929
Guatemala,GTM,2009,69.6764
Guatemala,GTM,2010,69.885
Guatemala,GTM,2011,70.3214
Guatemala,GTM,2012,70.7225
Guatemala,GTM,2013,70.878
Guatemala,GTM,2014,70.9424
Guatemala,GTM,2015,70.9148
Guatemala,GTM,2016,71.215
Guatemala,GTM,2017,71.5829
Guatemala,GTM,2018,71.4964
Guatemala,GTM,2019,71.6394
Guatemala,GTM,2020,69.9707
Guatemala,GTM,2021,67.8582
Guatemala,GTM,2022,71.2064
Guatemala,GTM,2023,72.6023
Guernsey,GGY,1950,71.2314
Guernsey,GGY,1951,71.7147
Guernsey,GGY,1952,72.6817
Guernsey,GGY,1953,71.4649
Guernsey,GGY,1954,73.0696
Guernsey,GGY,1955,71.5844
Guernsey,GGY,1956,75.8634
Guernsey,GGY,1957,72.6143
Guernsey,GGY,1958,73.5754
Guernsey,GGY,1959,73.9296
Guernsey,GGY,1960,75.1942
Guernsey,GGY,1961,72.883
Guernsey,GGY,1962,73.5752
Guernsey,GGY,1963,73.8335
Guernsey,GGY,1964,73.1165
Guernsey,GGY,1965,72.1575
Guernsey,GGY,1966,73.719
Guernsey,GGY,1967,73.4297
Guernsey,GGY,1968,72.3917
Guernsey,GGY,1969,72.3837
Guernsey,GGY,1970,72.5782
Guernsey,GGY,1971,73.0081
Guernsey,GGY,1972,72.8938
Guernsey,GGY,1973,74.2181
Guernsey,GGY,1974,73.5579
Guernsey,GGY,1975,73.5784
Guernsey,GGY,1976,73.6434
Guernsey,GGY,1977,74.1207
Guernsey,GGY,1978,74.4415
Guernsey,GGY,1979,74.3146
Guernsey,GGY,1980,75.4874
Guernsey,GGY,1981,74.6808
Guernsey,GGY,1982,72.3651
Guernsey,GGY,1983,76.2083
Guernsey,GGY,1984,76.2265
Guernsey,GGY,1985,76.0329
Guernsey,GGY,1986,76.0268
Guernsey,GGY,1987,76.4275
Guernsey,GGY,1988,76.6987
Guernsey,GGY,1989,77.6011
Guernsey,GGY,1990,76.6357
Guernsey,GGY,1991,76.7928
Guernsey,GGY,1992,77.8223
Guernsey,GGY,1993,76.7998
Guernsey,GGY,1994,77.0163
Guernsey,GGY,1995,78.1235
Guernsey,GGY,1996,78.0918
Guernsey,GGY,1997,78.7018
Guernsey,GGY,1998,79.1567
Guernsey,GGY,1999,80.2553
Guernsey,GGY,2000,79.3867
Guernsey,GGY,2001,79.487
Guernsey,GGY,2002,79.6117
Guernsey,GGY,2003,79.6828
Guernsey,GGY,2004,80.4338
Guernsey,GGY,2005,80.7315
Guernsey,GGY,2006,81.1572
Guernsey,GGY,2007,81.3092
Guernsey,GGY,2008,81.5586
Guernsey,GGY,2009,81.9031
Guernsey,GGY,2010,82.3105
Guernsey,GGY,2011,82.6412
Guernsey,GGY,2012,82.3522
Guernsey,GGY,2013,82.8353
Guernsey,GGY,2014,83.0091
Guernsey,GGY,2015,82.7496
Guernsey,GGY,2016,82.5649
Guernsey,GGY,2017,82.3206
Guernsey,GGY,2018,82.7481
Guernsey,GGY,2019,83.2815
Guernsey,GGY,2020,83.3459
Guernsey,GGY,2021,81.9691
Guernsey,GGY,2022,83.108
Guernsey,GGY,2023,83.2744
Guinea,GIN,1950,35.5857
Guinea,GIN,1951,35.6471
Guinea,GIN,1952,35.7263
Guinea,GIN,1953,35.8013
Guinea,GIN,1954,35.857
Guinea,GIN,1955,35.9585
Guinea,GIN,1956,36.0556
Guinea,GIN,1957,36.2288
Guinea,GIN,1958,36.3645
Guinea,GIN,1959,36.4682
Guinea,GIN,1960,36.6231
Guinea,GIN,1961,36.8157
Guinea,GIN,1962,36.9973
Guinea,GIN,1963,37.1964
Guinea,GIN,1964,37.415
Guinea,GIN,1965,37.6534
Guinea,GIN,1966,37.9593
Guinea,GIN,1967,38.2235
Guinea,GIN,1968,38.5006
Guinea,GIN,1969,38.8235
Guinea,GIN,1970,39.0603
Guinea,GIN,1971,39.3716
Guinea,GIN,1972,39.6826
Guinea,GIN,1973,39.9373
Guinea,GIN,1974,40.2287
Guinea,GIN,1975,40.6065
Guinea,GIN,1976,41.0276
Guinea,GIN,1977,41.4091
Guinea,GIN,1978,41.8824
Guinea,GIN,1979,42.3433
Guinea,GIN,1980,42.8415
Guinea,GIN,1981,43.3301
Guinea,GIN,1982,43.8629
Guinea,GIN,1983,44.2261
Guinea,GIN,1984,44.8577
Guinea,GIN,1985,45.3102
Guinea,GIN,1986,45.7195
Guinea,GIN,1987,46.1073
Guinea,GIN,1988,46.478
Guinea,GIN,1989,46.8596
Guinea,GIN,1990,47.2518
Guinea,GIN,1991,47.7813
Guinea,GIN,1992,48.2662
Guinea,GIN,1993,48.8185
Guinea,GIN,1994,49.1884
Guinea,GIN,1995,49.8359
Guinea,GIN,1996,50.5458
Guinea,GIN,1997,51.1134
Guinea,GIN,1998,51.6099
Guinea,GIN,1999,51.9871
Guinea,GIN,2000,52.4197
Guinea,GIN,2001,52.669
Guinea,GIN,2002,53.2002
Guinea,GIN,2003,53.5891
Guinea,GIN,2004,53.9748
Guinea,GIN,2005,54.4217
Guinea,GIN,2006,54.8753
Guinea,GIN,2007,55.2331
Guinea,GIN,2008,55.7034
Guinea,GIN,2009,56.052
Guinea,GIN,2010,56.4305
Guinea,GIN,2011,56.7776
Guinea,GIN,2012,57.1169
Guinea,GIN,2013,57.4588
Guinea,GIN,2014,57.5815
Guinea,GIN,2015,57.8986
Guinea,GIN,2016,58.49
Guinea,GIN,2017,58.7151
Guinea,GIN,2018,59.0434
Guinea,GIN,2019,59.3785
Guinea,GIN,2020,59.3499
Guinea,GIN,2021,59.3728
Guinea,GIN,2022,60.4316
Guinea,GIN,2023,60.7405
Guinea-Bissau,GNB,1950,35.736
Guinea-Bissau,GNB,1951,35.9123
Guinea-Bissau,GNB,1952,36.0867
Guinea-Bissau,GNB,1953,36.2602
Guinea-Bissau,GNB,1954,36.4335
Guinea-Bissau,GNB,1955,36.603
Guinea-Bissau,GNB,1956,36.7776
Guinea-Bissau,GNB,1957,36.9648
Guinea-Bissau,GNB,1958,37.1437
Guinea-Bissau,GNB,1959,37.3443
Guinea-Bissau,GNB,1960,37.5544
Guinea-Bissau,GNB,1961,37.7882
Guinea-Bissau,GNB,1962,38.0318
Guinea-Bissau,GNB,1963,35.6436
Guinea-Bissau,GNB,1964,35.807
Guinea-Bissau,GNB,1965,35.9199
Guinea-Bissau,GNB,1966,36.0829
Guinea-Bissau,GNB,1967,36.3436
Guinea-Bissau,GNB,1968,36.6716
Guinea-Bissau,GNB,1969,36.9587
Guinea-Bissau,GNB,1970,37.2582
Guinea-Bissau,GNB,1971,37.5382
Guinea-Bissau,GNB,1972,37.8196
Guinea-Bissau,GNB,1973,38.17
Guinea-Bissau,GNB,1974,41.6131
Guinea-Bissau,GNB,1975,41.9339
Guinea-Bissau,GNB,1976,42.2529
Guinea-Bissau,GNB,1977,42.5783
Guinea-Bissau,GNB,1978,42.9084
Guinea-Bissau,GNB,1979,43.2385
Guinea-Bissau,GNB,1980,43.5703
Guinea-Bissau,GNB,1981,43.9257
Guinea-Bissau,GNB,1982,44.2928
Guinea-Bissau,GNB,1983,44.6004
Guinea-Bissau,GNB,1984,44.9432
Guinea-Bissau,GNB,1985,45.2656
Guinea-Bissau,GNB,1986,45.523
Guinea-Bissau,GNB,1987,45.8441
Guinea-Bissau,GNB,1988,46.2791
Guinea-Bissau,GNB,1989,46.6142
Guinea-Bissau,GNB,1990,46.8904
Guinea-Bissau,GNB,1991,47.2012
Guinea-Bissau,GNB,1992,47.5184
Guinea-Bissau,GNB,1993,47.8404
Guinea-Bissau,GNB,1994,47.7747
Guinea-Bissau,GNB,1995,48.5313
Guinea-Bissau,GNB,1996,48.7718
Guinea-Bissau,GNB,1997,48.0331
Guinea-Bissau,GNB,1998,48.1231
Guinea-Bissau,GNB,1999,48.4919
Guinea-Bissau,GNB,2000,50.5646
Guinea-Bissau,GNB,2001,51.0536
Guinea-Bissau,GNB,2002,51.6083
Guinea-Bissau,GNB,2003,52.186
Guinea-Bissau,GNB,2004,52.7998
Guinea-Bissau,GNB,2005,52.9489
Guinea-Bissau,GNB,2006,54.0885
Guinea-Bissau,GNB,2007,54.8705
Guinea-Bissau,GNB,2008,55.3
Guinea-Bissau,GNB,2009,56.2974
Guinea-Bissau,GNB,2010,56.9992
Guinea-Bissau,GNB,2011,57.6626
Guinea-Bissau,GNB,2012,58.27
Guinea-Bissau,GNB,2013,58.8789
Guinea-Bissau,GNB,2014,59.476
Guinea-Bissau,GNB,2015,60.0708
Guinea-Bissau,GNB,2016,60.6187
Guinea-Bissau,GNB,2017,61.1484
Guinea-Bissau,GNB,2018,61.6516
Guinea-Bissau,GNB,2019,62.1612
Guinea-Bissau,GNB,2020,61.343
Guinea-Bissau,GNB,2021,61.6528
Guinea-Bissau,GNB,2022,63.6045
Guinea-Bissau,GNB,2023,64.0849
Guyana,GUY,1911,31.12
Guyana,GUY,1921,34.622
Guyana,GUY,1930,41.422
Guyana,GUY,1950,49.208
Guyana,GUY,1951,50.2329
Guyana,GUY,1952,51.2855
Guyana,GUY,1953,52.3659
Guyana,GUY,1954,53.3208
Guyana,GUY,1955,54.1193
Guyana,GUY,1956,55.1559
Guyana,GUY,1957,56.0975
Guyana,GUY,1958,56.4492
Guyana,GUY,1959,57.0058
Guyana,GUY,1960,57.5097
Guyana,GUY,1961,57.9119
Guyana,GUY,1962,58.3031
Guyana,GUY,1963,58.644
Guyana,GUY,1964,58.958
Guyana,GUY,1965,59.1372
Guyana,GUY,1966,59.3292
Guyana,GUY,1967,59.5297
Guyana,GUY,1968,59.6896
Guyana,GUY,1969,59.8349
Guyana,GUY,1970,59.9608
Guyana,GUY,1971,60.0683
Guyana,GUY,1972,60.1332
Guyana,GUY,1973,60.2105
Guyana,GUY,1974,60.3049
Guyana,GUY,1975,60.3749
Guyana,GUY,1976,60.4485
Guyana,GUY,1977,60.5582
Guyana,GUY,1978,60.6458
Guyana,GUY,1979,60.7349
Guyana,GUY,1980,60.8079
Guyana,GUY,1981,60.9105
Guyana,GUY,1982,61.0099
Guyana,GUY,1983,61.1565
Guyana,GUY,1984,61.2548
Guyana,GUY,1985,61.3791
Guyana,GUY,1986,61.5214
Guyana,GUY,1987,61.6983
Guyana,GUY,1988,61.8493
Guyana,GUY,1989,62.0537
Guyana,GUY,1990,62.2538
Guyana,GUY,1991,62.4632
Guyana,GUY,1992,62.816
Guyana,GUY,1993,63.0161
Guyana,GUY,1994,63.0066
Guyana,GUY,1995,62.668
Guyana,GUY,1996,62.6909
Guyana,GUY,1997,62.8794
Guyana,GUY,1998,63.4292
Guyana,GUY,1999,63.7715
Guyana,GUY,2000,64.0748
Guyana,GUY,2001,64.3804
Guyana,GUY,2002,64.1832
Guyana,GUY,2003,64.1173
Guyana,GUY,2004,64.2138
Guyana,GUY,2005,64.392
Guyana,GUY,2006,64.848
Guyana,GUY,2007,65.4617
Guyana,GUY,2008,65.7211
Guyana,GUY,2009,66.0297
Guyana,GUY,2010,66.2043
Guyana,GUY,2011,66.4688
Guyana,GUY,2012,66.4433
Guyana,GUY,2013,66.7099
Guyana,GUY,2014,67.3343
Guyana,GUY,2015,67.7193
Guyana,GUY,2016,68.0685
Guyana,GUY,2017,68.5431
Guyana,GUY,2018,68.8288
Guyana,GUY,2019,69.0673
Guyana,GUY,2020,67.751
Guyana,GUY,2021,64.3228
Guyana,GUY,2022,69.8885
Guyana,GUY,2023,70.1802
Haiti,HTI,1950,37.2445
Haiti,HTI,1951,38.0817
Haiti,HTI,1952,38.7781
Haiti,HTI,1953,39.5265
Haiti,HTI,1954,40.0517
Haiti,HTI,1955,40.9503
Haiti,HTI,1956,41.5987
Haiti,HTI,1957,42.1465
Haiti,HTI,1958,42.6207
Haiti,HTI,1959,43.0225
Haiti,HTI,1960,43.44
Haiti,HTI,1961,43.8248
Haiti,HTI,1962,44.1962
Haiti,HTI,1963,42.724
Haiti,HTI,1964,44.9281
Haiti,HTI,1965,45.3714
Haiti,HTI,1966,45.5651
Haiti,HTI,1967,46.1354
Haiti,HTI,1968,46.5217
Haiti,HTI,1969,46.9025
Haiti,HTI,1970,47.2647
Haiti,HTI,1971,47.6187
Haiti,HTI,1972,47.8842
Haiti,HTI,1973,48.1944
Haiti,HTI,1974,48.4583
Haiti,HTI,1975,48.7201
Haiti,HTI,1976,48.9719
Haiti,HTI,1977,49.2258
Haiti,HTI,1978,49.4839
Haiti,HTI,1979,49.7492
Haiti,HTI,1980,49.9714
Haiti,HTI,1981,50.3097
Haiti,HTI,1982,50.6257
Haiti,HTI,1983,50.9461
Haiti,HTI,1984,51.2537
Haiti,HTI,1985,51.5832
Haiti,HTI,1986,51.8739
Haiti,HTI,1987,52.2452
Haiti,HTI,1988,52.5537
Haiti,HTI,1989,52.8802
Haiti,HTI,1990,53.2154
Haiti,HTI,1991,53.5241
Haiti,HTI,1992,54.0414
Haiti,HTI,1993,54.4779
Haiti,HTI,1994,54.7312
Haiti,HTI,1995,55.5816
Haiti,HTI,1996,56.1112
Haiti,HTI,1997,56.6749
Haiti,HTI,1998,57.1373
Haiti,HTI,1999,57.6923
Haiti,HTI,2000,58.1749
Haiti,HTI,2001,58.5914
Haiti,HTI,2002,59.0411
Haiti,HTI,2003,59.4398
Haiti,HTI,2004,58.5165
Haiti,HTI,2005,60.3182
Haiti,HTI,2006,60.7404
Haiti,HTI,2007,61.0902
Haiti,HTI,2008,61.2801
Haiti,HTI,2009,61.6945
Haiti,HTI,2010,45.5768
Haiti,HTI,2011,61.5812
Haiti,HTI,2012,62.2735
Haiti,HTI,2013,62.6245
Haiti,HTI,2014,62.9689
Haiti,HTI,2015,63.2239
Haiti,HTI,2016,63.3247
Haiti,HTI,2017,63.8323
Haiti,HTI,2018,64.0766
Haiti,HTI,2019,64.3281
Haiti,HTI,2020,63.773
Haiti,HTI,2021,62.613
Haiti,HTI,2022,63.9483
Haiti,HTI,2023,64.9356
High-and-upper-middle-income countries,,1950,51.0194
High-and-upper-middle-income countries,,1951,51.6973
High-and-upper-middle-income countries,,1952,52.781
High-and-upper-middle-income countries,,1953,53.3926
High-and-upper-middle-income countries,,1954,54.2433
High-and-upper-middle-income countries,,1955,54.7821
High-and-upper-middle-income countries,,1956,55.4012
High-and-upper-middle-income countries,,1957,55.7652
High-and-upper-middle-income countries,,1958,56.4208
High-and-upper-middle-income countries,,1959,52.5472
High-and-upper-middle-income countries,,1960,49.4252
High-and-upper-middle-income countries,,1961,53.579
High-and-upper-middle-income countries,,1962,58.3294
High-and-upper-middle-income countries,,1963,58.7043
High-and-upper-middle-income countries,,1964,59.2644
High-and-upper-middle-income countries,,1965,59.1197
High-and-upper-middle-income countries,,1966,59.8872
High-and-upper-middle-income countries,,1967,60.5832
High-and-upper-middle-income countries,,1968,60.8835
High-and-upper-middle-income countries,,1969,61.2785
High-and-upper-middle-income countries,,1970,61.8008
High-and-upper-middle-income countries,,1971,62.4557
High-and-upper-middle-income countries,,1972,62.9844
High-and-upper-middle-income countries,,1973,63.5109
High-and-upper-middle-income countries,,1974,64.0343
High-and-upper-middle-income countries,,1975,64.4873
High-and-upper-middle-income countries,,1976,64.7557
High-and-upper-middle-income countries,,1977,65.5076
High-and-upper-middle-income countries,,1978,65.8997
High-and-upper-middle-income countries,,1979,66.3364
High-and-upper-middle-income countries,,1980,66.6112
High-and-upper-middle-income countries,,1981,67.0493
High-and-upper-middle-income countries,,1982,67.4748
High-and-upper-middle-income countries,,1983,67.8084
High-and-upper-middle-income countries,,1984,68.1816
High-and-upper-middle-income countries,,1985,68.4722
High-and-upper-middle-income countries,,1986,68.9402
High-and-upper-middle-income countries,,1987,69.2756
High-and-upper-middle-income countries,,1988,69.4662
High-and-upper-middle-income countries,,1989,69.7603
High-and-upper-middle-income countries,,1990,69.9377
High-and-upper-middle-income countries,,1991,70.2638
High-and-upper-middle-income countries,,1992,70.5092
High-and-upper-middle-income countries,,1993,70.569
High-and-upper-middle-income countries,,1994,70.7858
High-and-upper-middle-income countries,,1995,71.0971
High-and-upper-middle-income countries,,1996,71.5376
High-and-upper-middle-income countries,,1997,71.9372
High-and-upper-middle-income countries,,1998,72.2262
High-and-upper-middle-income countries,,1999,72.348
High-and-upper-middle-income countries,,2000,72.6457
High-and-upper-middle-income countries,,2001,72.9413
High-and-upper-middle-income countries,,2002,73.1483
High-and-upper-middle-income countries,,2003,73.3506
High-and-upper-middle-income countries,,2004,73.5842
High-and-upper-middle-income countries,,2005,73.972
High-and-upper-middle-income countries,,2006,74.3671
High-and-upper-middle-income countries,,2007,74.7213
High-and-upper-middle-income countries,,2008,74.9221
High-and-upper-middle-income countries,,2009,75.3443
High-and-upper-middle-income countries,,2010,75.5915
High-and-upper-middle-income countries,,2011,75.9139
High-and-upper-middle-income countries,,2012,76.1855
High-and-upper-middle-income countries,,2013,76.4484
High-and-upper-middle-income countries,,2014,76.6964
High-and-upper-middle-income countries,,2015,76.8489
