,transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,Seconds,Hours,Shop
4229,1506,2019-04-03,15:16:34,5,26,5012,Y,1,5,73,1,3.75,3.75,N,54994,15,B
4230,1507,2019-04-03,10:40:59,5,26,5732,Y,1,1,32,1,3.0,3.0,N,38459,10,B
4231,1512,2019-04-03,14:19:44,5,30,5540,N,1,1,59,2,9.0,4.5,N,51584,14,B
4232,1515,2019-04-03,13:37:27,5,12,5337,N,1,1,29,1,2.5,2.5,N,49047,13,B
4233,1515,2019-04-03,13:37:27,5,12,5337,N,1,5,79,1,3.75,3.75,N,49047,13,B
4234,1518,2019-04-03,10:15:32,5,26,5571,Y,1,1,58,1,3.5,3.5,N,36932,10,B
4235,1520,2019-04-03,15:47:09,5,26,5829,N,1,1,22,1,2.0,2.0,N,56829,15,B
4236,1520,2019-04-03,15:47:09,5,26,5829,N,1,5,72,1,3.25,3.25,N,56829,15,B
4237,1534,2019-04-03,07:03:04,5,12,5459,N,1,1,61,2,9.5,4.75,N,25384,7,B
4238,1540,2019-04-03,10:28:43,5,12,5056,Y,1,1,28,2,4.0,2.0,N,37723,10,B
4239,1540,2019-04-03,10:28:43,5,12,5056,Y,1,5,75,1,3.5,3.5,N,37723,10,B
4240,1541,2019-04-03,08:30:39,5,12,5198,Y,1,1,57,2,6.2,3.1,N,30639,8,B
4241,1543,2019-04-03,08:44:47,5,12,5269,N,1,1,37,1,3.0,3.0,N,31487,8,B
4242,1549,2019-04-03,17:42:34,5,12,5892,N,1,1,45,2,6.0,3.0,N,63754,17,B
4243,1550,2019-04-03,09:54:43,5,26,5358,N,1,1,52,1,2.5,2.5,N,35683,9,B
4244,1552,2019-04-03,13:01:38,5,12,5776,N,1,1,30,2,6.0,3.0,N,46898,13,B
4245,1559,2019-04-03,09:10:17,5,26,5484,N,1,1,25,1,2.2,2.2,N,33017,9,B
4246,1563,2019-04-03,08:23:35,5,12,5135,N,1,1,38,2,7.5,3.75,N,30215,8,B
4247,1564,2019-04-03,14:14:01,5,12,5719,N,1,1,48,2,5.0,2.5,N,51241,14,B
4248,1565,2019-04-03,07:13:26,5,12,5085,N,1,1,24,2,6.0,3.0,N,26006,7,B
4249,1565,2019-04-03,07:13:26,5,12,5085,N,1,5,71,1,3.75,3.75,N,26006,7,B
4250,1566,2019-04-03,11:23:56,5,12,5879,N,1,1,61,1,4.75,4.75,N,41036,11,B
4251,1569,2019-04-03,12:37:14,5,26,5739,Y,1,1,43,1,3.0,3.0,N,45434,12,B
4252,1574,2019-04-03,09:30:08,5,30,5797,N,1,1,29,1,2.5,2.5,N,34208,9,B
4253,1581,2019-04-03,17:28:13,5,30,5401,N,1,1,32,1,3.0,3.0,N,62893,17,B
4254,1586,2019-04-03,11:07:03,5,26,5852,N,1,1,26,2,6.0,3.0,N,40023,11,B
4255,1587,2019-04-03,12:05:39,5,12,5708,N,1,1,25,1,2.2,2.2,N,43539,12,B
4256,1591,2019-04-03,16:44:00,5,26,5852,Y,1,1,41,2,8.5,4.25,N,60240,16,B
4257,1617,2019-04-03,15:43:29,5,30,5581,Y,1,1,31,1,2.2,2.2,N,56609,15,B
4258,1618,2019-04-03,10:31:13,5,30,5297,Y,1,1,57,1,3.1,3.1,N,37873,10,B
4259,1626,2019-04-03,08:59:33,5,12,5290,N,1,1,37,2,6.0,3.0,N,32373,8,B
4260,1632,2019-04-03,12:52:13,5,12,5134,Y,1,1,54,2,5.0,2.5,N,46333,12,B
4261,1632,2019-04-03,12:52:13,5,12,5134,Y,1,5,74,1,3.5,3.5,N,46333,12,B
4262,1634,2019-04-03,12:36:25,5,26,5328,Y,1,1,39,1,4.25,4.25,N,45385,12,B
4263,1634,2019-04-03,12:36:25,5,26,5328,Y,1,5,77,1,3.0,3.0,N,45385,12,B
4264,1638,2019-04-03,18:13:42,5,30,5564,N,1,1,61,2,9.5,4.75,N,65622,18,B
4265,1643,2019-04-03,11:40:23,5,26,5807,N,1,1,46,2,5.0,2.5,N,42023,11,B
4266,1646,2019-04-03,08:17:51,5,30,5536,N,1,1,60,2,7.5,3.75,N,29871,8,B
4267,1656,2019-04-03,07:46:17,5,26,5229,Y,1,1,42,2,5.0,2.5,N,27977,7,B
4268,1666,2019-04-03,15:45:54,5,12,5265,N,1,1,29,1,2.5,2.5,N,56754,15,B
4269,1676,2019-04-03,11:42:45,5,26,5361,Y,1,1,25,2,4.4,2.2,N,42165,11,B
4270,1694,2019-04-03,11:43:18,5,30,5012,Y,1,1,22,2,4.0,2.0,N,42198,11,B
4271,1696,2019-04-03,18:26:32,5,30,5438,N,1,1,29,2,5.0,2.5,N,66392,18,B
4272,1713,2019-04-03,13:49:46,5,12,5459,N,1,1,28,1,2.0,2.0,N,49786,13,B
4273,1723,2019-04-03,11:59:16,5,30,5404,Y,1,1,50,2,5.0,2.5,N,43156,11,B
4274,1727,2019-04-03,16:30:19,5,12,5002,N,1,1,30,2,6.0,3.0,N,59419,16,B
4275,1729,2019-04-03,10:44:30,5,26,5023,N,1,1,52,1,2.5,2.5,N,38670,10,B
4276,1729,2019-04-03,10:44:30,5,26,5023,N,1,5,75,1,3.5,3.5,N,38670,10,B
4277,1744,2019-04-03,11:46:59,5,30,5149,N,1,1,56,2,5.1,2.55,N,42419,11,B
4278,1750,2019-04-03,17:51:16,5,30,5022,N,1,1,56,2,5.1,2.55,N,64276,17,B
4279,1757,2019-04-03,17:00:58,5,12,5917,N,1,1,25,1,2.2,2.2,N,61258,17,B
4280,1757,2019-04-03,17:00:58,5,12,5917,N,1,5,79,1,3.75,3.75,N,61258,17,B
4281,1763,2019-04-03,16:00:44,5,26,5116,N,1,1,26,1,3.0,3.0,N,57644,16,B
4282,1770,2019-04-03,11:42:51,5,12,5317,N,1,1,50,1,2.5,2.5,N,42171,11,B
4283,1773,2019-04-03,10:53:02,5,26,5519,Y,1,1,41,1,4.25,4.25,N,39182,10,B
4284,1776,2019-04-03,17:15:25,5,12,5226,N,1,1,56,1,2.55,2.55,N,62125,17,B
4285,1777,2019-04-03,07:10:25,5,12,5692,N,1,1,42,1,2.5,2.5,N,25825,7,B
4286,1777,2019-04-03,07:10:25,5,12,5692,N,1,5,69,1,3.25,3.25,N,25825,7,B
4287,1779,2019-04-03,12:02:16,5,12,5410,N,1,1,30,1,3.0,3.0,N,43336,12,B
4288,1779,2019-04-03,12:02:16,5,12,5410,N,1,5,72,1,3.25,3.25,N,43336,12,B
4289,1781,2019-04-03,11:17:10,5,12,5245,Y,1,1,33,2,7.0,3.5,N,40630,11,B
4290,1781,2019-04-03,11:17:10,5,12,5245,Y,1,5,74,1,3.5,3.5,N,40630,11,B
4291,1786,2019-04-03,11:59:49,5,26,5624,N,1,1,37,2,6.0,3.0,N,43189,11,B
4292,1794,2019-04-03,08:57:50,5,30,5780,Y,1,1,46,1,2.5,2.5,N,32270,8,B
4293,1798,2019-04-03,10:35:55,5,12,5321,N,1,1,35,1,3.1,3.1,N,38155,10,B
4294,1798,2019-04-03,10:35:55,5,12,5321,N,1,5,78,1,4.5,4.5,N,38155,10,B
4295,1803,2019-04-03,09:58:02,5,26,5306,N,1,1,87,1,3.0,3.0,N,35882,9,B
4296,1805,2019-04-03,13:24:12,5,30,5835,N,1,1,40,1,3.75,3.75,N,48252,13,B
4297,1854,2019-04-03,12:13:17,5,30,5637,Y,1,1,56,2,5.1,2.55,N,43997,12,B
4298,1855,2019-04-03,12:00:35,5,30,5063,Y,1,1,51,2,6.0,3.0,N,43235,12,B
4299,1857,2019-04-03,17:11:14,5,30,5617,N,1,1,57,2,6.2,3.1,N,61874,17,B
4300,1859,2019-04-03,17:45:41,5,12,5792,N,1,1,38,1,3.75,3.75,N,63941,17,B
4301,1863,2019-04-03,11:55:14,5,26,5687,N,1,1,52,2,5.0,2.5,N,42914,11,B
4302,1863,2019-04-03,11:55:14,5,26,5687,N,1,5,74,1,3.5,3.5,N,42914,11,B
4303,1864,2019-04-03,10:17:13,5,30,5033,Y,1,1,37,1,3.0,3.0,N,37033,10,B
4304,1868,2019-04-03,12:46:54,5,26,5319,Y,1,1,39,2,8.5,4.25,N,46014,12,B
4305,1869,2019-04-03,10:50:19,5,30,5311,N,1,1,23,1,2.5,2.5,N,39019,10,B
4306,1872,2019-04-03,07:06:53,5,30,5619,Y,1,1,43,1,3.0,3.0,N,25613,7,B
4307,1874,2019-04-03,07:39:16,5,26,5414,Y,1,1,26,2,6.0,3.0,N,27556,7,B
4308,1891,2019-04-03,11:45:18,5,30,5318,N,1,1,22,2,4.0,2.0,N,42318,11,B
4309,1899,2019-04-03,11:56:15,5,26,5055,Y,1,1,35,1,3.1,3.1,N,42975,11,B
4310,1899,2019-04-03,11:56:15,5,26,5055,Y,1,5,71,1,3.75,3.75,N,42975,11,B
4311,1900,2019-04-03,11:14:33,5,12,5057,Y,1,1,55,2,8.0,4.0,N,40473,11,B
4312,1900,2019-04-03,11:14:33,5,12,5057,Y,1,5,79,1,3.75,3.75,N,40473,11,B
4313,1901,2019-04-03,14:57:49,5,12,5119,N,1,1,57,2,6.2,3.1,N,53869,14,B
4314,1905,2019-04-03,09:10:24,5,26,5571,N,1,1,34,1,2.45,2.45,N,33024,9,B
4315,1909,2019-04-03,15:55:31,5,30,5935,N,1,1,30,1,3.0,3.0,N,57331,15,B
4316,1921,2019-04-03,09:50:02,5,12,5425,N,1,1,43,2,6.0,3.0,N,35402,9,B
4317,1924,2019-04-03,09:07:52,5,30,5285,Y,1,1,56,1,2.55,2.55,N,32872,9,B
4318,1925,2019-04-03,16:44:09,5,30,5181,Y,1,1,50,2,5.0,2.5,N,60249,16,B
4319,1929,2019-04-03,07:49:51,5,12,5289,N,1,1,57,2,6.2,3.1,N,28191,7,B
4320,1932,2019-04-03,09:56:34,5,26,5397,N,1,1,49,2,6.0,3.0,N,35794,9,B
4321,1956,2019-04-03,07:34:08,5,26,5142,N,1,1,36,1,3.75,3.75,N,27248,7,B
4322,1970,2019-04-03,14:51:06,5,12,5254,N,1,1,47,2,6.0,3.0,N,53466,14,B
4323,1971,2019-04-03,12:00:58,5,26,5118,N,1,1,24,2,6.0,3.0,N,43258,12,B
4324,1977,2019-04-03,10:54:52,5,12,5373,N,1,1,29,2,5.0,2.5,N,39292,10,B
4325,1978,2019-04-03,17:42:59,5,30,5171,N,1,1,57,2,6.2,3.1,N,63779,17,B
4326,1978,2019-04-03,17:42:59,5,30,5171,N,1,5,76,1,3.5,3.5,N,63779,17,B
4327,1987,2019-04-03,11:07:05,5,12,5567,N,1,1,41,1,4.25,4.25,N,40025,11,B
4328,1991,2019-04-03,09:24:49,5,30,5585,Y,1,1,34,1,2.45,2.45,N,33889,9,B
4329,1992,2019-04-03,17:44:44,5,26,5611,N,1,1,37,2,6.0,3.0,N,63884,17,B
4330,2000,2019-04-03,09:43:23,5,26,5416,Y,1,1,45,1,3.0,3.0,N,35003,9,B
4331,2005,2019-04-03,15:15:48,5,26,5625,N,1,1,34,2,4.9,2.45,N,54948,15,B
4332,2006,2019-04-03,18:17:17,5,12,5185,Y,1,1,51,1,3.0,3.0,N,65837,18,B
4333,2006,2019-04-03,18:17:17,5,12,5185,Y,1,5,74,1,3.5,3.5,N,65837,18,B
4334,2010,2019-04-03,09:51:43,5,26,5178,Y,1,1,29,1,2.5,2.5,N,35503,9,B
4335,2014,2019-04-03,09:03:03,5,30,5180,Y,1,1,26,1,3.0,3.0,N,32583,9,B
4336,2014,2019-04-03,09:03:03,5,30,5180,Y,1,5,76,1,3.5,3.5,N,32583,9,B
4337,2021,2019-04-03,07:01:59,5,26,5238,Y,1,1,33,1,3.5,3.5,N,25319,7,B
4338,2026,2019-04-03,16:38:00,5,12,5093,N,1,1,37,1,3.0,3.0,N,59880,16,B
4339,2032,2019-04-03,15:28:42,5,12,5403,Y,1,1,31,2,4.4,2.2,N,55722,15,B
4340,2052,2019-04-03,15:00:04,5,30,5071,Y,1,1,36,2,7.5,3.75,N,54004,15,B
4341,2061,2019-04-03,14:18:47,5,26,5840,N,1,1,35,2,6.2,3.1,N,51527,14,B
4342,2061,2019-04-03,14:18:47,5,26,5840,N,1,5,71,1,3.75,3.75,N,51527,14,B
4343,2069,2019-04-03,18:17:44,5,12,5800,Y,1,1,52,1,2.5,2.5,N,65864,18,B
4344,2072,2019-04-03,11:02:48,5,30,5004,N,1,1,54,1,2.5,2.5,N,39768,11,B
4345,2075,2019-04-03,11:41:57,5,26,5657,N,1,1,48,2,5.0,2.5,N,42117,11,B
4346,2083,2019-04-03,13:01:11,5,12,5682,Y,1,1,25,1,2.2,2.2,N,46871,13,B
4347,2083,2019-04-03,13:01:11,5,12,5682,Y,1,5,73,1,3.75,3.75,N,46871,13,B
4348,2092,2019-04-03,14:11:27,5,30,5568,N,1,1,54,2,5.0,2.5,N,51087,14,B
4349,2092,2019-04-03,14:11:27,5,30,5568,N,1,5,79,1,3.75,3.75,N,51087,14,B
4350,2124,2019-04-03,11:08:56,5,26,5389,N,1,1,38,1,3.75,3.75,N,40136,11,B
4351,2132,2019-04-03,10:30:42,5,12,5287,Y,1,1,50,2,5.0,2.5,N,37842,10,B
4352,2136,2019-04-03,16:21:50,5,12,5764,Y,1,1,39,2,8.5,4.25,N,58910,16,B
4353,2136,2019-04-03,16:21:50,5,12,5764,Y,1,5,75,1,3.5,3.5,N,58910,16,B
4354,2149,2019-04-03,10:40:11,5,12,5912,Y,1,1,36,2,7.5,3.75,N,38411,10,B
4355,2150,2019-04-03,18:02:34,5,12,5130,N,1,1,41,1,4.25,4.25,N,64954,18,B
4356,2185,2019-04-03,09:28:23,5,30,5154,Y,1,1,51,2,6.0,3.0,N,34103,9,B
4357,2208,2019-04-03,15:14:15,5,12,5850,Y,1,1,49,1,3.0,3.0,N,54855,15,B
4358,2208,2019-04-03,15:14:15,5,12,5850,Y,1,5,76,1,3.5,3.5,N,54855,15,B
4359,2211,2019-04-03,15:10:02,5,30,5426,N,1,1,32,2,6.0,3.0,N,54602,15,B
4360,2216,2019-04-03,07:53:40,5,26,5820,N,1,1,28,1,2.0,2.0,N,28420,7,B
4361,2219,2019-04-03,18:13:18,5,30,5377,N,1,1,39,1,4.25,4.25,N,65598,18,B
4362,2224,2019-04-03,15:13:46,5,30,5057,Y,1,1,37,2,6.0,3.0,N,54826,15,B
4363,2230,2019-04-03,13:32:40,5,30,5798,N,1,1,30,2,6.0,3.0,N,48760,13,B
4364,2233,2019-04-03,08:33:57,5,30,5384,Y,1,1,43,1,3.0,3.0,N,30837,8,B
4365,2233,2019-04-03,08:33:57,5,30,5384,Y,1,5,74,1,3.5,3.5,N,30837,8,B
4366,2248,2019-04-03,09:24:42,5,30,5210,Y,1,1,57,1,3.1,3.1,N,33882,9,B
4367,2248,2019-04-03,09:24:42,5,30,5210,Y,1,5,79,1,3.75,3.75,N,33882,9,B
4368,2250,2019-04-03,12:16:03,5,26,5026,N,1,1,25,2,4.4,2.2,N,44163,12,B
4369,2251,2019-04-03,07:17:23,5,12,5326,Y,1,1,45,1,3.0,3.0,N,26243,7,B
4370,2253,2019-04-03,10:19:53,5,26,5925,N,1,1,34,1,2.45,2.45,N,37193,10,B
4371,2259,2019-04-03,07:58:23,5,12,5633,Y,1,1,58,1,3.5,3.5,N,28703,7,B
4372,2271,2019-04-03,10:20:42,5,30,5885,N,1,1,38,1,3.75,3.75,N,37242,10,B
4373,2272,2019-04-03,14:26:31,5,30,5713,Y,1,1,56,2,5.1,2.55,N,51991,14,B
4374,2277,2019-04-03,11:46:57,5,12,5001,Y,1,1,28,1,2.0,2.0,N,42417,11,B
4375,2281,2019-04-03,14:13:47,5,30,5390,Y,1,1,54,2,5.0,2.5,N,51227,14,B
4376,2281,2019-04-03,14:13:47,5,30,5390,Y,1,5,72,1,3.25,3.25,N,51227,14,B
4377,2294,2019-04-03,13:56:40,5,26,5501,N,1,1,38,2,7.5,3.75,N,50200,13,B
4378,2304,2019-04-03,07:16:16,5,12,5538,N,1,1,23,2,5.0,2.5,N,26176,7,B
4379,2305,2019-04-03,15:47:31,5,30,5025,Y,1,1,48,1,2.5,2.5,N,56851,15,B
4380,2311,2019-04-03,07:29:28,5,26,5259,Y,1,1,52,2,5.0,2.5,N,26968,7,B
4381,2328,2019-04-03,09:59:01,5,12,5602,Y,1,1,49,1,3.0,3.0,N,35941,9,B
4382,2328,2019-04-03,09:59:01,5,12,5602,Y,1,5,79,1,3.75,3.75,N,35941,9,B
4383,2329,2019-04-03,08:31:07,5,12,5649,Y,1,1,41,1,4.25,4.25,N,30667,8,B
4384,2329,2019-04-03,08:31:07,5,12,5649,Y,1,5,78,1,4.5,4.5,N,30667,8,B
4385,2330,2019-04-03,11:52:38,5,26,5292,Y,1,1,37,1,3.0,3.0,N,42758,11,B
4386,2335,2019-04-03,13:31:04,5,12,5767,Y,1,1,43,1,3.0,3.0,N,48664,13,B
4387,2335,2019-04-03,13:31:04,5,12,5767,Y,1,5,74,1,3.5,3.5,N,48664,13,B
4388,2345,2019-04-03,11:53:41,5,12,5817,Y,1,1,58,2,7.0,3.5,N,42821,11,B
4389,2345,2019-04-03,11:53:41,5,12,5817,Y,1,5,73,1,3.75,3.75,N,42821,11,B
4390,2347,2019-04-03,07:52:21,5,30,5121,Y,1,1,55,1,4.0,4.0,N,28341,7,B
4391,2349,2019-04-03,10:25:55,5,26,5752,Y,1,1,26,2,6.0,3.0,N,37555,10,B
4392,2351,2019-04-03,08:09:50,5,26,5406,Y,1,1,60,2,7.5,3.75,N,29390,8,B
4393,2355,2019-04-03,16:58:35,5,12,5376,N,1,1,32,2,6.0,3.0,N,61115,16,B
4394,2355,2019-04-03,16:58:35,5,12,5376,N,1,5,69,1,3.25,3.25,N,61115,16,B
4395,2358,2019-04-03,08:40:01,5,30,5072,N,1,1,48,2,5.0,2.5,N,31201,8,B
4396,2368,2019-04-03,16:48:53,5,30,5823,Y,1,1,59,2,9.0,4.5,N,60533,16,B
4397,2370,2019-04-03,07:28:43,5,12,5930,Y,1,1,55,2,8.0,4.0,N,26923,7,B
4398,2372,2019-04-03,07:04:46,5,26,5515,N,1,1,43,2,6.0,3.0,N,25486,7,B
4399,2372,2019-04-03,07:04:46,5,26,5515,N,1,5,78,1,4.5,4.5,N,25486,7,B
4400,2373,2019-04-03,09:00:19,5,30,5707,N,1,1,41,1,4.25,4.25,N,32419,9,B
4401,2376,2019-04-03,12:01:39,5,26,5878,Y,1,1,28,2,4.0,2.0,N,43299,12,B
4402,2381,2019-04-03,14:08:43,5,30,5798,N,1,1,53,2,6.0,3.0,N,50923,14,B
4403,2382,2019-04-03,10:20:59,5,26,5054,N,1,1,34,1,2.45,2.45,N,37259,10,B
4404,2383,2019-04-03,16:59:26,5,12,5257,Y,1,1,57,2,6.2,3.1,N,61166,16,B
4405,2387,2019-04-03,10:54:07,5,26,5556,N,1,1,33,1,3.5,3.5,N,39247,10,B
4406,2406,2019-04-03,16:34:56,5,30,5276,Y,1,1,61,1,4.75,4.75,N,59696,16,B
4407,2406,2019-04-03,16:34:56,5,30,5276,Y,1,5,75,1,3.5,3.5,N,59696,16,B
4408,2413,2019-04-03,14:42:59,5,12,5825,N,1,1,51,1,3.0,3.0,N,52979,14,B
4409,2415,2019-04-03,08:22:50,5,26,5427,Y,1,1,48,2,5.0,2.5,N,30170,8,B
4410,2417,2019-04-03,11:33:43,5,26,5525,N,1,1,57,1,3.1,3.1,N,41623,11,B
4411,2435,2019-04-03,15:30:42,5,30,5821,Y,1,1,22,2,4.0,2.0,N,55842,15,B
4412,2439,2019-04-03,17:59:40,5,30,5690,Y,1,1,27,1,3.5,3.5,N,64780,17,B
4413,2442,2019-04-03,13:24:11,5,26,5712,N,1,1,59,1,4.5,4.5,N,48251,13,B
4414,2444,2019-04-03,09:37:22,5,12,5127,Y,1,1,50,2,5.0,2.5,N,34642,9,B
4415,2448,2019-04-03,12:42:57,5,12,5246,N,1,1,47,2,6.0,3.0,N,45777,12,B
4416,2452,2019-04-03,10:55:47,5,12,5406,N,1,1,27,1,3.5,3.5,N,39347,10,B
4417,2453,2019-04-03,17:08:38,5,26,5897,Y,1,1,30,2,6.0,3.0,N,61718,17,B
4418,2455,2019-04-03,07:22:21,5,30,5740,N,1,1,50,1,2.5,2.5,N,26541,7,B
4419,2455,2019-04-03,07:22:21,5,30,5740,N,1,5,69,1,3.25,3.25,N,26541,7,B
4420,2462,2019-04-03,11:52:26,5,12,5762,N,1,1,24,2,6.0,3.0,N,42746,11,B
4421,2469,2019-04-03,11:33:06,5,26,5627,N,1,1,31,2,4.4,2.2,N,41586,11,B
4422,2481,2019-04-03,08:16:14,5,30,5496,N,1,1,61,2,9.5,4.75,N,29774,8,B
4423,2492,2019-04-03,16:09:34,5,12,5253,N,1,1,31,1,2.2,2.2,N,58174,16,B
4424,2494,2019-04-03,16:56:18,5,12,5163,Y,1,1,51,2,6.0,3.0,N,60978,16,B
4425,2497,2019-04-03,14:48:23,5,30,5930,N,1,1,56,2,5.1,2.55,N,53303,14,B
4426,2503,2019-04-03,14:04:19,5,30,5826,N,1,1,44,2,5.0,2.5,N,50659,14,B
4427,2509,2019-04-03,15:57:20,5,26,5387,N,1,1,60,2,7.5,3.75,N,57440,15,B
4428,2509,2019-04-03,15:57:20,5,26,5387,N,1,5,76,1,3.5,3.5,N,57440,15,B
4429,2520,2019-04-03,12:05:09,5,30,5233,Y,1,1,24,1,3.0,3.0,N,43509,12,B
4430,2522,2019-04-03,10:42:53,5,26,5317,Y,1,1,31,2,4.4,2.2,N,38573,10,B
4431,2522,2019-04-03,10:42:53,5,26,5317,Y,1,5,72,1,3.25,3.25,N,38573,10,B
4432,1,2019-04-03,13:26:51,8,42,8349,N,1,1,44,1,2.5,2.5,N,48411,13,C
4433,1,2019-04-03,13:26:51,8,42,8349,N,1,5,70,1,3.25,3.25,N,48411,13,C
4434,4,2019-04-03,10:06:47,8,15,8002,Y,1,1,51,1,3.0,3.0,N,36407,10,C
4435,8,2019-04-03,19:10:47,8,45,8144,N,1,1,34,2,4.9,2.45,N,69047,19,C
4436,9,2019-04-03,12:38:33,8,45,8450,N,1,1,56,1,2.55,2.55,N,45513,12,C
4437,10,2019-04-03,08:55:24,8,45,8141,N,1,1,35,2,6.2,3.1,N,32124,8,C
4438,12,2019-04-03,18:23:00,8,45,8011,N,1,1,42,1,2.5,2.5,N,66180,18,C
4439,29,2019-04-03,19:52:52,8,45,8356,Y,1,1,52,2,5.0,2.5,N,71572,19,C
4440,30,2019-04-03,12:20:20,8,15,8472,Y,1,1,52,1,2.5,2.5,N,44420,12,C
4441,48,2019-04-03,18:44:21,8,42,8482,N,1,1,27,2,7.0,3.5,N,67461,18,C
4442,48,2019-04-03,18:44:21,8,42,8482,N,1,5,75,1,3.5,3.5,N,67461,18,C
4443,53,2019-04-03,17:33:29,8,42,8400,N,1,1,56,1,2.55,2.55,N,63209,17,C
4444,54,2019-04-03,14:24:01,8,15,8120,Y,1,1,23,2,5.0,2.5,N,51841,14,C
4445,54,2019-04-03,14:24:01,8,15,8120,Y,1,5,74,1,3.5,3.5,N,51841,14,C
4446,55,2019-04-03,14:06:12,8,42,8213,N,1,1,45,2,6.0,3.0,N,50772,14,C
4447,56,2019-04-03,13:04:55,8,15,8364,Y,1,1,52,2,5.0,2.5,N,47095,13,C
4448,64,2019-04-03,14:33:36,8,15,8354,N,1,1,45,2,6.0,3.0,N,52416,14,C
4449,76,2019-04-03,08:13:05,8,45,8278,N,1,1,37,1,3.0,3.0,N,29585,8,C
4450,76,2019-04-03,08:13:05,8,45,8278,N,1,5,76,1,3.5,3.5,N,29585,8,C
4451,79,2019-04-03,10:49:47,8,42,8312,Y,1,1,37,1,3.0,3.0,N,38987,10,C
4452,83,2019-04-03,11:17:01,8,42,8340,Y,1,1,38,2,7.5,3.75,N,40621,11,C
4453,86,2019-04-03,13:01:04,8,42,8229,Y,1,1,27,2,7.0,3.5,N,46864,13,C
4454,88,2019-04-03,10:28:45,8,45,8057,N,1,1,56,1,2.55,2.55,N,37725,10,C
4455,94,2019-04-03,15:40:06,8,42,8231,Y,1,1,61,2,9.5,4.75,N,56406,15,C
4456,97,2019-04-03,16:23:27,8,45,8443,N,1,1,25,2,4.4,2.2,N,59007,16,C
4457,98,2019-04-03,11:04:27,8,45,8062,Y,1,1,59,2,9.0,4.5,N,39867,11,C
4458,98,2019-04-03,11:04:27,8,45,8062,Y,1,5,70,1,3.25,3.25,N,39867,11,C
4459,102,2019-04-03,14:53:17,8,15,8086,Y,1,1,35,2,6.2,3.1,N,53597,14,C
4460,102,2019-04-03,14:53:17,8,15,8086,Y,1,5,72,1,3.25,3.25,N,53597,14,C
4461,110,2019-04-03,15:42:01,8,15,8074,Y,1,1,42,1,2.5,2.5,N,56521,15,C
4462,111,2019-04-03,15:19:59,8,15,8499,Y,1,1,48,1,2.5,2.5,N,55199,15,C
4463,119,2019-04-03,11:38:23,8,15,8261,N,1,1,49,2,6.0,3.0,N,41903,11,C
4464,124,2019-04-03,18:27:26,8,45,8223,N,1,1,32,1,3.0,3.0,N,66446,18,C
4465,130,2019-04-03,12:55:08,8,15,8375,Y,1,1,24,2,6.0,3.0,N,46508,12,C
4466,141,2019-04-03,17:09:42,8,15,8197,N,1,1,52,1,2.5,2.5,N,61782,17,C
4467,156,2019-04-03,09:34:48,8,42,8468,N,1,1,60,2,7.5,3.75,N,34488,9,C
4468,160,2019-04-03,10:46:20,8,45,8053,Y,1,1,56,2,5.1,2.55,N,38780,10,C
4469,173,2019-04-03,12:06:47,8,45,8035,Y,1,1,38,1,3.75,3.75,N,43607,12,C
4470,174,2019-04-03,09:52:19,8,45,8224,N,1,1,51,2,6.0,3.0,N,35539,9,C
4471,185,2019-04-03,17:06:44,8,42,8405,Y,1,1,49,2,6.0,3.0,N,61604,17,C
4472,190,2019-04-03,19:23:22,8,15,8069,N,1,1,61,2,9.5,4.75,N,69802,19,C
4473,192,2019-04-03,18:34:44,8,42,8175,Y,1,1,60,2,7.5,3.75,N,66884,18,C
4474,195,2019-04-03,08:15:37,8,45,8035,N,1,1,41,1,4.25,4.25,N,29737,8,C
4475,210,2019-04-03,19:41:36,8,42,8254,N,1,1,35,1,3.1,3.1,N,70896,19,C
4476,222,2019-04-03,15:05:12,8,42,8295,N,1,1,29,2,5.0,2.5,N,54312,15,C
4477,223,2019-04-03,16:55:17,8,45,8365,N,1,1,61,1,4.75,4.75,N,60917,16,C
4478,229,2019-04-03,08:31:50,8,45,8201,N,1,1,25,1,2.2,2.2,N,30710,8,C
4479,230,2019-04-03,13:17:46,8,45,8440,N,1,1,23,1,2.5,2.5,N,47866,13,C
4480,236,2019-04-03,15:18:13,8,15,8085,Y,1,1,32,2,6.0,3.0,N,55093,15,C
4481,243,2019-04-03,12:21:24,8,42,8079,N,1,1,49,2,6.0,3.0,N,44484,12,C
4482,254,2019-04-03,10:47:36,8,15,8341,Y,1,1,42,2,5.0,2.5,N,38856,10,C
4483,254,2019-04-03,10:47:36,8,15,8341,Y,1,5,74,1,3.5,3.5,N,38856,10,C
4484,256,2019-04-03,14:56:27,8,15,8132,Y,1,1,44,1,2.5,2.5,N,53787,14,C
4485,263,2019-04-03,17:59:44,8,15,8250,N,1,1,37,2,6.0,3.0,N,64784,17,C
4486,264,2019-04-03,19:06:16,8,42,8019,N,1,1,43,2,6.0,3.0,N,68776,19,C
4487,268,2019-04-03,09:37:45,8,45,8027,Y,1,1,27,1,3.5,3.5,N,34665,9,C
4488,270,2019-04-03,12:50:18,8,45,8140,Y,1,1,27,1,3.5,3.5,N,46218,12,C
4489,275,2019-04-03,17:34:35,8,42,8409,Y,1,1,24,1,3.0,3.0,N,63275,17,C
