,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
15248,20,0,49,2,3.0,10,Shop A
15249,20,0,25,2,2.2,10,Shop A
15250,19,176,23,2,2.5,10,Shop A
15251,20,0,31,2,2.2,8,Shop A
15252,18,420,29,2,2.5,7,Shop A
15254,20,338,52,2,2.5,7,Shop A
15255,18,577,46,2,2.5,8,Shop A
15257,18,307,33,2,3.5,8,Shop A
15259,19,0,35,2,3.1,7,Shop A
15262,18,578,29,2,2.5,10,Shop A
15266,19,0,28,2,2.0,8,Shop A
15269,18,0,29,2,2.5,9,Shop A
15272,18,0,26,2,3.0,10,Shop A
15274,18,0,44,2,2.5,9,Shop A
15275,19,0,44,2,2.5,9,Shop A
15277,20,0,63,2,0.8,10,Shop A
15282,18,0,28,2,2.0,8,Shop A
15284,18,795,64,2,0.8,7,Shop A
15285,19,0,40,2,3.75,7,Shop A
15286,19,0,64,2,0.8,7,Shop A
15287,19,614,55,2,4.0,8,Shop A
15288,18,0,34,2,2.45,9,Shop A
15290,20,772,49,2,3.0,8,Shop A
15294,20,707,34,2,2.45,8,Shop A
15299,19,0,45,2,3.0,8,Shop A
15302,19,0,35,2,3.1,8,Shop A
15305,20,344,50,2,2.5,8,Shop A
15309,19,0,25,2,2.2,10,Shop A
15310,20,214,36,2,3.75,8,Shop A
15318,17,722,59,2,4.5,14,Shop A
15319,17,109,25,2,2.2,11,Shop A
15320,16,0,47,2,3.0,14,Shop A
15321,16,0,55,2,4.0,15,Shop A
15322,17,3,57,2,3.1,19,Shop A
15325,16,34,35,2,3.1,14,Shop A
15330,17,758,46,2,2.5,14,Shop A
15331,17,0,39,2,4.25,16,Shop A
15332,17,0,61,2,4.75,19,Shop A
15334,17,180,45,2,3.0,17,Shop A
15336,16,726,36,2,3.75,15,Shop A
15338,17,95,22,2,2.0,16,Shop A
15340,16,683,57,2,3.1,19,Shop A
15344,17,0,52,2,2.5,19,Shop A
15346,16,0,22,2,2.0,13,Shop A
15350,17,51,46,2,2.5,13,Shop A
15351,16,0,24,2,3.0,11,Shop A
15352,17,0,49,2,3.0,11,Shop A
15353,17,0,37,2,3.0,13,Shop A
15354,17,0,84,2,0.8,13,Shop A
15355,17,234,24,2,3.0,14,Shop A
15356,17,670,55,2,4.0,18,Shop A
15358,16,681,50,2,2.5,18,Shop A
15359,17,0,42,2,2.5,15,Shop A
15360,17,0,39,2,4.25,13,Shop A
15361,17,0,84,2,0.8,13,Shop A
15365,16,0,35,2,3.1,19,Shop A
15366,16,0,36,2,3.75,11,Shop A
15368,17,0,35,2,3.1,13,Shop A
15369,17,784,40,2,3.75,19,Shop A
15373,17,0,56,2,2.55,17,Shop A
15374,17,0,54,2,2.5,15,Shop A
15377,16,46,22,2,2.0,14,Shop A
15380,17,452,59,2,4.5,18,Shop A
15382,17,0,65,2,0.8,14,Shop A
15384,16,145,60,2,3.75,19,Shop A
15386,16,44,42,2,2.5,15,Shop A
15389,16,0,30,2,3.0,18,Shop A
15391,17,180,25,2,2.2,13,Shop A
15393,16,0,40,2,3.75,15,Shop A
15396,16,799,65,2,0.8,12,Shop A
15398,17,0,37,2,3.0,14,Shop A
15401,17,0,59,2,4.5,13,Shop A
15404,16,461,48,2,2.5,11,Shop A
15406,17,587,60,2,3.75,16,Shop A
15407,16,0,61,2,4.75,12,Shop A
15409,16,46,44,2,2.5,18,Shop A
15412,16,507,60,2,3.75,12,Shop A
15415,16,194,54,2,2.5,11,Shop A
15419,17,0,84,2,0.8,16,Shop A
15424,16,588,65,2,0.8,18,Shop A
15426,16,0,30,2,3.0,17,Shop A
15427,16,324,46,2,2.5,13,Shop A
15429,16,370,36,2,3.75,14,Shop A
15433,17,221,43,2,3.0,16,Shop A
15434,16,532,53,2,3.0,12,Shop A
15436,16,0,54,2,2.5,18,Shop A
15438,17,130,35,2,3.1,17,Shop A
15440,17,8,32,2,3.0,12,Shop A
15443,17,0,39,2,4.25,12,Shop A
15445,16,409,43,2,3.0,12,Shop A
15446,16,300,51,2,3.0,18,Shop A
15450,16,0,23,2,2.5,19,Shop A
15454,17,190,63,2,0.8,16,Shop A
15456,16,546,43,2,3.0,17,Shop A
15460,16,0,38,2,3.75,15,Shop A
15462,16,637,53,2,3.0,16,Shop A
15464,16,0,59,2,4.5,13,Shop A
15466,17,791,50,2,2.5,13,Shop A
15467,17,563,61,2,4.75,19,Shop A
15472,17,0,50,2,2.5,16,Shop A
15477,16,777,58,2,3.5,17,Shop A
15479,16,0,23,2,2.5,16,Shop A
15482,17,0,65,2,0.8,17,Shop A
15489,17,608,36,2,3.75,15,Shop A
15490,17,0,39,2,4.25,18,Shop A
15492,16,0,58,2,3.5,19,Shop A
15495,17,0,38,2,3.75,11,Shop A
15496,17,0,64,2,0.8,11,Shop A
15498,16,0,27,2,3.5,14,Shop A
15499,17,0,36,2,3.75,18,Shop A
15500,17,0,61,2,4.75,15,Shop A
15502,16,0,37,2,3.0,13,Shop A
15503,17,218,58,2,3.5,13,Shop A
15505,16,74,48,2,2.5,17,Shop A
15508,17,759,47,2,3.0,13,Shop A
15509,17,738,42,2,2.5,14,Shop A
15511,17,0,32,2,3.0,12,Shop A
15513,16,0,60,2,3.75,14,Shop A
15514,16,0,30,2,3.0,11,Shop A
15517,16,0,84,2,0.8,14,Shop A
15520,17,0,55,2,4.0,19,Shop A
15523,30,0,42,2,2.5,8,Shop B
15524,28,0,45,2,3.0,7,Shop B
15525,28,5125,31,2,2.2,10,Shop B
15527,26,5885,54,2,2.5,7,Shop B
15532,26,5186,45,2,3.0,6,Shop B
15534,28,0,63,2,0.8,9,Shop B
15537,26,0,24,2,3.0,6,Shop B
15540,28,5045,48,2,2.5,10,Shop B
15542,30,5338,31,2,2.2,9,Shop B
15544,26,5917,36,2,3.75,9,Shop B
15548,28,0,57,2,3.1,9,Shop B
15551,30,0,38,2,3.75,7,Shop B
15554,26,5195,23,2,2.5,6,Shop B
15555,28,0,58,2,3.5,9,Shop B
15557,28,5483,49,2,3.0,6,Shop B
15560,26,0,42,2,2.5,9,Shop B
15562,26,5126,54,2,2.5,7,Shop B
15564,28,5303,58,2,3.5,10,Shop B
15565,26,5606,31,2,2.2,10,Shop B
15568,26,0,47,2,3.0,9,Shop B
15574,26,0,65,2,0.8,7,Shop B
15575,26,5453,41,2,4.25,9,Shop B
15577,30,5186,23,2,2.5,8,Shop B
15578,28,0,50,2,2.5,7,Shop B
15579,30,0,56,2,2.55,7,Shop B
15582,30,5525,56,2,2.55,8,Shop B
15586,30,5801,58,2,3.5,9,Shop B
15590,30,0,39,2,4.25,6,Shop B
15591,30,0,84,2,0.8,6,Shop B
15593,28,0,44,2,2.5,9,Shop B
15594,28,0,37,2,3.0,7,Shop B
15600,26,5036,48,2,2.5,10,Shop B
15601,30,5556,45,2,3.0,7,Shop B
15602,26,5704,59,2,4.5,9,Shop B
15603,26,5305,36,2,3.75,10,Shop B
15611,26,5626,36,2,3.75,7,Shop B
15612,30,0,51,2,3.0,8,Shop B
15614,28,5353,54,2,2.5,9,Shop B
15616,28,0,65,2,0.8,6,Shop B
15618,30,0,56,2,2.55,6,Shop B
15619,30,5279,50,2,2.5,10,Shop B
15621,30,5399,33,2,3.5,9,Shop B
15623,26,5632,50,2,2.5,8,Shop B
15628,26,5810,57,2,3.1,7,Shop B
15635,26,0,51,2,3.0,9,Shop B
15636,30,5687,40,2,3.75,8,Shop B
15637,30,5687,64,2,0.8,8,Shop B
15639,28,0,25,2,2.2,6,Shop B
15644,26,0,42,2,2.5,10,Shop B
15648,28,0,55,2,4.0,8,Shop B
15650,30,5265,51,2,3.0,9,Shop B
15656,30,5605,26,2,3.0,9,Shop B
15657,28,0,46,2,2.5,10,Shop B
15658,26,0,33,2,3.5,9,Shop B
15664,26,0,63,2,0.8,10,Shop B
15665,28,0,29,2,2.5,6,Shop B
15666,28,5586,22,2,2.0,6,Shop B
15668,26,5100,50,2,2.5,7,Shop B
15669,28,0,60,2,3.75,7,Shop B
15672,26,5908,51,2,3.0,9,Shop B
15673,28,0,28,2,2.0,9,Shop B
15674,28,5090,51,2,3.0,7,Shop B
15676,28,0,52,2,2.5,6,Shop B
15680,30,5274,34,2,2.45,7,Shop B
15683,28,0,84,2,0.8,7,Shop B
15684,30,5610,56,2,2.55,6,Shop B
15689,26,0,50,2,2.5,9,Shop B
15691,28,0,41,2,4.25,6,Shop B
15692,28,0,65,2,0.8,6,Shop B
15694,26,5673,58,2,3.5,8,Shop B
15696,26,0,50,2,2.5,9,Shop B
15697,28,0,32,2,3.0,10,Shop B
15698,26,5601,50,2,2.5,7,Shop B
15700,28,5099,52,2,2.5,8,Shop B
15702,28,0,23,2,2.5,7,Shop B
15705,26,5009,39,2,4.25,9,Shop B
15709,28,0,33,2,3.5,7,Shop B
15711,28,5591,40,2,3.75,9,Shop B
15717,30,0,59,2,4.5,9,Shop B
15723,28,5765,53,2,3.0,9,Shop B
15726,26,5619,53,2,3.0,9,Shop B
15727,28,5456,47,2,3.0,8,Shop B
15728,28,0,31,2,2.2,8,Shop B
15729,26,0,57,2,3.1,9,Shop B
15731,28,5650,48,2,2.5,8,Shop B
15735,26,0,41,2,4.25,7,Shop B
15738,26,5449,55,2,4.0,6,Shop B
15741,30,0,25,2,2.2,8,Shop B
15745,26,5262,35,2,3.1,10,Shop B
15746,28,5486,59,2,4.5,10,Shop B
15751,28,5499,36,2,3.75,10,Shop B
15753,26,5424,57,2,3.1,9,Shop B
15754,28,0,44,2,2.5,7,Shop B
15755,28,5201,42,2,2.5,10,Shop B
15757,26,5706,50,2,2.5,9,Shop B
15759,28,5757,29,2,2.5,10,Shop B
15760,28,5722,41,2,4.25,9,Shop B
15761,28,5722,63,2,0.8,9,Shop B
15764,30,5845,41,2,4.25,6,Shop B
15765,30,5845,65,2,0.8,6,Shop B
15767,26,5810,57,2,3.1,6,Shop B
15769,26,0,63,2,0.8,7,Shop B
15772,28,5455,52,2,2.5,6,Shop B
15773,26,5888,27,2,3.5,7,Shop B
15775,26,5164,35,2,3.1,8,Shop B
15776,28,0,57,2,3.1,8,Shop B
15780,28,5430,46,2,2.5,9,Shop B
15783,30,0,36,2,3.75,10,Shop B
15785,28,5562,59,2,4.5,6,Shop B
15786,30,5213,29,2,2.5,9,Shop B
15788,28,5082,63,2,0.8,9,Shop B
15790,26,5274,60,2,3.75,9,Shop B
15791,28,0,47,2,3.0,10,Shop B
15793,28,0,39,2,4.25,10,Shop B
15796,28,5504,47,2,3.0,9,Shop B
15797,30,0,44,2,2.5,7,Shop B
15798,28,5608,24,2,3.0,7,Shop B
15799,26,5644,57,2,3.1,7,Shop B
15813,28,5344,53,2,3.0,6,Shop B
15814,30,0,34,2,2.45,9,Shop B
15819,30,5857,28,2,2.0,8,Shop B
15820,28,5172,24,2,3.0,10,Shop B
15824,28,0,65,2,0.8,7,Shop B
15825,26,0,60,2,3.75,9,Shop B
15826,30,5746,60,2,3.75,7,Shop B
15827,26,0,58,2,3.5,6,Shop B
15828,30,0,56,2,2.55,8,Shop B
15835,30,5401,53,2,3.0,9,Shop B
15836,28,0,43,2,3.0,10,Shop B
15838,30,5290,55,2,4.0,6,Shop B
15839,30,5740,36,2,3.75,8,Shop B
15843,30,5807,58,2,3.5,6,Shop B
15846,30,5786,38,2,3.75,9,Shop B
15849,26,5880,35,2,3.1,10,Shop B
15851,26,5464,44,2,2.5,10,Shop B
15856,26,5895,46,2,2.5,8,Shop B
15857,30,0,54,2,2.5,10,Shop B
15862,26,5134,25,2,2.2,10,Shop B
15865,26,5617,23,2,2.5,7,Shop B
15868,28,0,22,2,2.0,8,Shop B
15874,28,5847,52,2,2.5,6,Shop B
15876,26,0,45,2,3.0,10,Shop B
15877,26,5510,38,2,3.75,6,Shop B
15878,26,5510,84,2,0.8,6,Shop B
15879,28,0,46,2,2.5,10,Shop B
15880,28,5468,40,2,3.75,7,Shop B
15881,28,5468,65,2,0.8,7,Shop B
15883,28,0,50,2,2.5,8,Shop B
15885,30,5933,42,2,2.5,6,Shop B
15892,30,5909,24,2,3.0,11,Shop B
15893,29,5812,29,2,2.5,14,Shop B
15896,29,0,24,2,3.0,15,Shop B
15901,27,5232,22,2,2.0,12,Shop B
15902,30,0,45,2,3.0,16,Shop B
15904,29,5124,48,2,2.5,17,Shop B
15905,29,0,42,2,2.5,16,Shop B
15912,29,5565,49,2,3.0,11,Shop B
15913,27,5093,33,2,3.5,18,Shop B
15915,29,5431,54,2,2.5,17,Shop B
15923,27,0,63,2,0.8,15,Shop B
15924,27,5914,37,2,3.0,18,Shop B
15927,27,5845,24,2,3.0,14,Shop B
15928,27,0,59,2,4.5,14,Shop B
15929,27,0,49,2,3.0,12,Shop B
15930,29,5612,27,2,3.5,12,Shop B
15931,30,5338,53,2,3.0,12,Shop B
15933,27,0,41,2,4.25,14,Shop B
15935,30,5096,22,2,2.0,12,Shop B
15938,30,5271,43,2,3.0,14,Shop B
15940,30,0,48,2,2.5,12,Shop B
15945,27,0,50,2,2.5,13,Shop B
15948,29,5398,42,2,2.5,16,Shop B
15949,30,5454,44,2,2.5,17,Shop B
15952,30,5027,30,2,3.0,15,Shop B
15954,29,5040,52,2,2.5,14,Shop B
15956,29,0,41,2,4.25,14,Shop B
15960,27,5396,33,2,3.5,13,Shop B
15962,30,5839,38,2,3.75,11,Shop B
15965,27,0,33,2,3.5,11,Shop B
15967,29,5464,46,2,2.5,12,Shop B
15969,30,5406,38,2,3.75,15,Shop B
15971,29,5661,57,2,3.1,14,Shop B
15972,29,5671,33,2,3.5,17,Shop B
15973,29,0,44,2,2.5,12,Shop B
15975,30,0,31,2,2.2,14,Shop B
15977,29,5634,29,2,2.5,13,Shop B
15980,29,5353,35,2,3.1,14,Shop B
15984,30,5069,36,2,3.75,15,Shop B
15985,27,5646,36,2,3.75,11,Shop B
15987,30,0,32,2,3.0,14,Shop B
15989,30,5866,25,2,2.2,11,Shop B
15991,27,0,22,2,2.0,16,Shop B
15995,27,5868,50,2,2.5,13,Shop B
15998,27,5384,30,2,3.0,14,Shop B
15999,29,5942,55,2,4.0,18,Shop B
16002,27,5715,33,2,3.5,14,Shop B
16005,29,5714,54,2,2.5,13,Shop B
16006,29,0,30,2,3.0,15,Shop B
16009,29,0,44,2,2.5,12,Shop B
16010,29,5677,30,2,3.0,13,Shop B
16012,30,5630,22,2,2.0,11,Shop B
16013,30,5733,26,2,3.0,16,Shop B
16015,30,5683,64,2,0.8,11,Shop B
16016,30,5174,54,2,2.5,18,Shop B
16018,30,5438,47,2,3.0,13,Shop B
16023,29,5034,22,2,2.0,16,Shop B
16024,30,5373,38,2,3.75,14,Shop B
16025,30,5373,65,2,0.8,14,Shop B
16028,27,0,34,2,2.45,12,Shop B
16031,30,0,25,2,2.2,14,Shop B
16032,30,0,39,2,4.25,11,Shop B
16033,30,0,84,2,0.8,11,Shop B
16034,30,5296,32,2,3.0,11,Shop B
16037,30,5446,29,2,2.5,14,Shop B
16038,30,0,39,2,4.25,18,Shop B
16039,30,0,64,2,0.8,18,Shop B
16042,29,0,34,2,2.45,13,Shop B
16045,27,5920,46,2,2.5,11,Shop B
16047,30,0,58,2,3.5,11,Shop B
16056,30,5145,61,2,4.75,16,Shop B
16057,30,5920,42,2,2.5,12,Shop B
16058,30,5278,35,2,3.1,14,Shop B
16062,27,5368,25,2,2.2,15,Shop B
16065,30,5411,38,2,3.75,12,Shop B
16066,30,5411,65,2,0.8,12,Shop B
16070,29,0,58,2,3.5,17,Shop B
16072,27,5120,65,2,0.8,16,Shop B
16073,27,5431,53,2,3.0,17,Shop B
16077,29,5609,22,2,2.0,16,Shop B
16081,30,0,26,2,3.0,15,Shop B
16084,30,5286,59,2,4.5,11,Shop B
16085,27,0,50,2,2.5,12,Shop B
16087,27,0,40,2,3.75,13,Shop B
16088,27,0,84,2,0.8,13,Shop B
16089,30,0,22,2,2.0,18,Shop B
16090,30,5492,50,2,2.5,11,Shop B
16091,29,5943,45,2,3.0,15,Shop B
16093,27,5153,32,2,3.0,16,Shop B
16096,29,5481,45,2,3.0,16,Shop B
16097,30,0,52,2,2.5,16,Shop B
16100,27,5010,63,2,0.8,12,Shop B
16101,30,5263,23,2,2.5,16,Shop B
16102,29,0,34,2,2.45,13,Shop B
16104,27,5576,52,2,2.5,13,Shop B
16107,41,0,39,2,4.25,7,Shop C
16108,41,0,63,2,0.8,7,Shop C
16110,41,0,57,2,3.1,6,Shop C
16113,41,8221,50,2,2.5,6,Shop C
16115,44,0,65,2,0.8,10,Shop C
16116,41,8219,53,2,3.0,7,Shop C
16118,44,8453,30,2,3.0,11,Shop C
16124,44,0,55,2,4.0,6,Shop C
16129,44,8285,35,2,3.1,6,Shop C
16131,44,8310,56,2,2.55,10,Shop C
16132,42,8061,60,2,3.75,8,Shop C
16134,42,8151,47,2,3.0,8,Shop C
16137,44,8495,61,2,4.75,7,Shop C
16139,41,0,55,2,4.0,6,Shop C
16141,41,0,33,2,3.5,9,Shop C
16144,44,0,29,2,2.5,7,Shop C
16146,44,8381,25,2,2.2,7,Shop C
16147,44,0,51,2,3.0,7,Shop C
16150,44,0,44,2,2.5,9,Shop C
16151,44,8133,46,2,2.5,8,Shop C
16152,44,8336,31,2,2.2,8,Shop C
16153,44,0,31,2,2.2,9,Shop C
16155,42,0,47,2,3.0,9,Shop C
16158,41,8483,59,2,4.5,10,Shop C
16161,44,0,56,2,2.55,7,Shop C
16163,41,0,52,2,2.5,7,Shop C
16168,41,8037,60,2,3.75,6,Shop C
16176,44,8463,60,2,3.75,11,Shop C
16178,42,8218,27,2,3.5,9,Shop C
16179,44,0,23,2,2.5,7,Shop C
16181,42,0,34,2,2.45,9,Shop C
16184,44,0,45,2,3.0,8,Shop C
16188,42,8346,40,2,3.75,10,Shop C
16189,42,8346,63,2,0.8,10,Shop C
16191,42,8449,25,2,2.2,7,Shop C
16192,41,0,25,2,2.2,10,Shop C
16194,44,0,46,2,2.5,11,Shop C
16196,44,0,60,2,3.75,10,Shop C
16198,41,8419,26,2,3.0,7,Shop C
16200,42,0,48,2,2.5,7,Shop C
16201,41,8312,87,2,3.0,10,Shop C
16206,44,0,30,2,3.0,10,Shop C
16208,42,0,47,2,3.0,9,Shop C
16209,41,8201,46,2,2.5,11,Shop C
16211,44,8472,41,2,4.25,10,Shop C
16213,44,0,31,2,2.2,10,Shop C
16215,42,8472,24,2,3.0,6,Shop C
16223,42,8242,48,2,2.5,11,Shop C
16225,41,0,43,2,3.0,9,Shop C
16226,42,8206,47,2,3.0,9,Shop C
16227,42,8052,41,2,4.25,11,Shop C
16230,44,8438,34,2,2.45,7,Shop C
16234,42,0,28,2,2.0,8,Shop C
16236,41,8163,43,2,3.0,7,Shop C
16239,41,0,61,2,4.75,9,Shop C
16240,44,8164,58,2,3.5,8,Shop C
16245,41,0,33,2,3.5,9,Shop C
16248,44,8475,29,2,2.5,11,Shop C
16249,44,8347,26,2,3.0,6,Shop C
16250,44,8416,27,2,3.5,7,Shop C
16252,41,8403,32,2,3.0,9,Shop C
16253,42,8091,23,2,2.5,8,Shop C
16254,41,8014,26,2,3.0,10,Shop C
16256,44,8122,52,2,2.5,9,Shop C
16257,42,0,33,2,3.5,11,Shop C
16260,42,0,36,2,3.75,9,Shop C
16262,41,0,56,2,2.55,8,Shop C
16269,44,8451,33,2,3.5,9,Shop C
16272,41,8318,63,2,0.8,8,Shop C
16273,44,0,56,2,2.55,10,Shop C
16274,44,0,27,2,3.5,10,Shop C
16275,42,0,51,2,3.0,6,Shop C
16280,44,8376,34,2,2.45,8,Shop C
16282,41,8364,35,2,3.1,10,Shop C
16283,44,8316,55,2,4.0,11,Shop C
16286,41,0,57,2,3.1,6,Shop C
16291,42,0,63,2,0.8,10,Shop C
16294,42,8423,49,2,3.0,7,Shop C
16298,41,0,61,2,4.75,8,Shop C
16300,41,0,33,2,3.5,10,Shop C
16301,41,8367,61,2,4.75,10,Shop C
16302,42,8019,47,2,3.0,7,Shop C
16304,42,8078,53,2,3.0,7,Shop C
16307,44,8192,23,2,2.5,10,Shop C
16308,41,0,57,2,3.1,9,Shop C
16310,44,8247,54,2,2.5,7,Shop C
16313,42,8148,30,2,3.0,7,Shop C
16319,44,8350,37,2,3.0,9,Shop C
16321,41,8432,46,2,2.5,10,Shop C
16327,41,8236,45,2,3.0,7,Shop C
16328,41,8370,60,2,3.75,7,Shop C
16329,42,8328,87,2,3.0,11,Shop C
16330,42,8283,57,2,3.1,7,Shop C
16331,42,8463,24,2,3.0,7,Shop C
16334,44,8335,34,2,2.45,9,Shop C
16336,42,8484,40,2,3.75,6,Shop C
16337,42,8484,65,2,0.8,6,Shop C
16341,44,0,57,2,3.1,9,Shop C
16346,41,0,45,2,3.0,9,Shop C
16348,42,8066,87,2,3.0,6,Shop C
16351,41,8183,34,2,2.45,10,Shop C
16352,42,0,26,2,3.0,9,Shop C
16353,42,0,51,2,3.0,10,Shop C
16355,41,8141,32,2,3.0,10,Shop C
16358,41,0,44,2,2.5,8,Shop C
16363,44,8364,26,2,3.0,9,Shop C
16368,42,0,25,2,2.2,10,Shop C
16371,44,8382,51,2,3.0,6,Shop C
16383,44,8113,31,2,2.2,11,Shop C
16385,41,0,46,2,2.5,6,Shop C
16389,41,8413,49,2,3.0,10,Shop C
16390,44,8364,27,2,3.5,9,Shop C
16391,41,8374,57,2,3.1,6,Shop C
16394,44,0,63,2,0.8,10,Shop C
16397,41,8209,57,2,3.1,10,Shop C
16398,42,8406,54,2,2.5,9,Shop C
16399,42,8209,61,2,4.75,7,Shop C
16408,42,8110,23,2,2.5,9,Shop C
16410,44,8099,43,2,3.0,10,Shop C
16411,42,8347,60,2,3.75,9,Shop C
16417,44,8281,40,2,3.75,6,Shop C
16418,44,8281,84,2,0.8,6,Shop C
16423,44,8419,50,2,2.5,8,Shop C
16425,44,8310,33,2,3.5,7,Shop C
16426,44,0,31,2,2.2,7,Shop C
16428,41,8046,30,2,3.0,8,Shop C
16433,41,0,49,2,3.0,8,Shop C
16435,42,0,45,2,3.0,8,Shop C
16437,42,8406,63,2,0.8,11,Shop C
16441,41,8071,35,2,3.1,7,Shop C
16444,41,0,38,2,3.75,10,Shop C
16449,41,0,27,2,3.5,8,Shop C
16451,44,8495,29,2,2.5,10,Shop C
16454,44,0,38,2,3.75,10,Shop C
16457,41,0,55,2,4.0,8,Shop C
16459,41,0,55,2,4.0,7,Shop C
16461,44,8351,53,2,3.0,7,Shop C
16463,42,8313,47,2,3.0,10,Shop C
16464,41,0,32,2,3.0,7,Shop C
16465,44,8237,44,2,2.5,10,Shop C
16467,41,8340,24,2,3.0,9,Shop C
16471,44,0,48,2,2.5,11,Shop C
16474,42,8420,32,2,3.0,10,Shop C
16476,42,8009,34,2,2.45,7,Shop C
16478,44,8244,43,2,3.0,9,Shop C
16479,44,0,46,2,2.5,9,Shop C
16481,42,8066,30,2,3.0,7,Shop C
16483,41,0,34,2,2.45,10,Shop C
16486,41,8063,87,2,3.0,8,Shop C
16491,44,8143,46,2,2.5,8,Shop C
16492,44,8061,39,2,4.25,11,Shop C
16497,42,8391,84,2,0.8,8,Shop C
16499,42,0,34,2,2.45,10,Shop C
16500,41,0,37,2,3.0,9,Shop C
16501,41,0,84,2,0.8,9,Shop C
16510,41,8318,38,2,3.75,7,Shop C
16512,44,8463,51,2,3.0,11,Shop C
16514,41,8395,65,2,0.8,7,Shop C
16516,44,0,28,2,2.0,7,Shop C
16517,41,8303,55,2,4.0,8,Shop C
16518,44,8011,29,2,2.5,9,Shop C
16523,42,0,38,2,3.75,10,Shop C
16524,42,0,84,2,0.8,10,Shop C
16528,43,0,34,2,2.45,14,Shop C
16530,45,0,25,2,2.2,15,Shop C
16532,45,8319,49,2,3.0,13,Shop C
16533,43,0,34,2,2.45,14,Shop C
16535,43,8419,53,2,3.0,12,Shop C
16536,43,0,58,2,3.5,13,Shop C
16545,45,8472,27,2,3.5,15,Shop C
16551,45,0,54,2,2.5,15,Shop C
16554,45,0,43,2,3.0,11,Shop C
16555,45,8027,58,2,3.5,14,Shop C
16559,45,8306,84,2,0.8,13,Shop C
16562,45,8379,57,2,3.1,11,Shop C
16564,43,8305,53,2,3.0,13,Shop C
16598,45,8223,53,2,3.0,14,Shop C
16602,43,0,47,2,3.0,14,Shop C
16604,45,8205,31,2,2.2,14,Shop C
16614,43,8184,51,2,3.0,13,Shop C
16620,45,0,43,2,3.0,14,Shop C
16624,43,8338,31,2,2.2,13,Shop C
16629,45,8191,58,2,3.5,12,Shop C
16633,45,8294,36,2,3.75,12,Shop C
16643,43,8265,32,2,3.0,13,Shop C
16645,45,8494,65,2,0.8,13,Shop C
16652,43,0,29,2,2.5,13,Shop C
16654,45,8351,63,2,0.8,14,Shop C
16656,43,0,22,2,2.0,11,Shop C
16660,45,0,55,2,4.0,12,Shop C
16662,45,8446,48,2,2.5,13,Shop C
16667,45,8292,27,2,3.5,14,Shop C
16668,43,8180,32,2,3.0,15,Shop C
16670,43,0,44,2,2.5,13,Shop C
16673,45,8057,41,2,4.25,14,Shop C
16674,45,8057,65,2,0.8,14,Shop C
16681,43,0,41,2,4.25,12,Shop C
16686,43,0,50,2,2.5,14,Shop C
16687,45,8173,61,2,4.75,11,Shop C
16696,43,8213,48,2,2.5,14,Shop C
16700,45,8019,56,2,2.55,14,Shop C
16702,43,8221,44,2,2.5,12,Shop C
16720,43,0,39,2,4.25,12,Shop C
16721,45,8101,54,2,2.5,15,Shop C
16723,43,8345,53,2,3.0,15,Shop C
16724,43,8018,57,2,3.1,12,Shop C
16726,45,0,28,2,2.0,13,Shop C
16732,43,8184,63,2,0.8,15,Shop C
16738,45,8011,49,2,3.0,12,Shop C
16743,43,8453,39,2,4.25,13,Shop C
16744,45,0,31,2,2.2,14,Shop C
16746,43,8228,39,2,4.25,14,Shop C
16751,43,8402,52,2,2.5,15,Shop C
16756,45,8447,42,2,2.5,15,Shop C
16758,45,0,35,2,3.1,15,Shop C
16762,19,381,31,2,2.2,10,Shop A
16768,20,437,40,2,3.75,9,Shop A
16776,20,24,39,2,4.25,9,Shop A
16777,20,24,65,2,0.8,9,Shop A
16783,18,0,31,2,2.2,7,Shop A
16785,18,80,39,2,4.25,10,Shop A
16787,20,676,23,2,2.5,8,Shop A
16790,20,335,34,2,2.45,10,Shop A
16791,18,0,26,2,3.0,9,Shop A
16792,20,0,35,2,3.1,8,Shop A
16793,18,731,23,2,2.5,8,Shop A
16795,20,728,32,2,3.0,7,Shop A
16796,18,557,35,2,3.1,7,Shop A
16797,18,592,59,2,4.5,9,Shop A
16800,19,0,38,2,3.75,8,Shop A
16801,18,0,42,2,2.5,9,Shop A
16803,19,0,30,2,3.0,10,Shop A
16805,19,0,47,2,3.0,10,Shop A
16807,19,0,46,2,2.5,9,Shop A
16809,20,0,45,2,3.0,10,Shop A
16811,20,0,84,2,0.8,7,Shop A
16813,19,0,65,2,0.8,7,Shop A
16814,20,415,43,2,3.0,7,Shop A
16815,19,0,33,2,3.5,9,Shop A
16819,19,112,43,2,3.0,8,Shop A
16826,20,100,39,2,4.25,9,Shop A
16827,20,100,84,2,0.8,9,Shop A
16829,20,0,48,2,2.5,7,Shop A
16830,20,0,53,2,3.0,10,Shop A
16836,20,0,43,2,3.0,8,Shop A
16841,18,701,23,2,2.5,7,Shop A
16845,19,780,56,2,2.55,8,Shop A
16846,19,215,38,2,3.75,10,Shop A
16854,18,733,32,2,3.0,8,Shop A
16856,19,307,25,2,2.2,10,Shop A
16866,20,0,48,2,2.5,9,Shop A
16869,20,428,58,2,3.5,10,Shop A
16870,19,0,32,2,3.0,8,Shop A
16871,18,0,28,2,2.0,10,Shop A
16874,19,0,48,2,2.5,7,Shop A
16877,20,0,54,2,2.5,7,Shop A
16882,18,438,39,2,4.25,9,Shop A
