borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,288,68,,A1,110 HARVEST AVENUE,,10310.0,1.0,0.0,1.0,4200.0,1408.0,1950.0,1,A1,0,2025-03-13
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,288,75,,A1,624 PELTON AVENUE,,10310.0,1.0,0.0,1.0,5000.0,1494.0,1950.0,1,A1,760000,2024-11-15
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,288,113,,A1,700 PELTON AVENUE,,10310.0,1.0,0.0,1.0,3960.0,1120.0,1950.0,1,A1,0,2025-09-02
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,288,117,,A2,708 PELTON AVENUE,,10310.0,1.0,0.0,1.0,3960.0,1040.0,1950.0,1,A2,960000,2025-07-17
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,292,45,,A1,151 MATHEWS AVENUE,,10310.0,1.0,0.0,1.0,3900.0,2794.0,1935.0,1,A1,0,2025-02-25
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,292,75,,A1,584 OAKLAND AVENUE,,10310.0,1.0,0.0,1.0,3760.0,1480.0,1935.0,1,A1,0,2025-09-09
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,292,89,,A1,23 NUTLY PLACE,,10310.0,1.0,0.0,1.0,3625.0,1096.0,1935.0,1,A1,655000,2024-11-06
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,293,10,,A1,689 BEMENT AVENUE,,10310.0,1.0,0.0,1.0,3116.0,1212.0,1935.0,1,A1,550000,2025-03-05
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,293,15,,A1,677 BEMENT AVENUE,,10310.0,1.0,0.0,1.0,4752.0,2000.0,1935.0,1,A1,590000,2025-07-03
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,293,118,,A1,N/A OAKLAND AVENUE,,10310.0,1.0,0.0,1.0,4031.0,3056.0,2024.0,1,A1,1298269,2025-06-11
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,38,,A1,710 OAKLAND AVENUE,,10310.0,1.0,0.0,1.0,3653.0,840.0,1945.0,1,A1,940000,2025-06-27
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,42,,A2,718 OAKLAND AVENUE,,10310.0,1.0,0.0,1.0,6600.0,1408.0,1940.0,1,A2,960000,2025-08-26
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,52,,A1,740 OAKLAND AVENUE,,10310.0,1.0,0.0,1.0,5280.0,2420.0,1970.0,1,A1,0,2025-05-13
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,118,,A2,80 HARTFORD AVENUE,,10310.0,1.0,0.0,1.0,5546.0,1052.0,1948.0,1,A2,0,2024-11-26
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,143,,A2,93 HARTFORD AVENUE,,10310.0,1.0,0.0,1.0,3200.0,1090.0,1948.0,1,A2,0,2025-08-04
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,145,,A2,95 HARTFORD AVENUE,,10310.0,1.0,0.0,1.0,3200.0,1090.0,1949.0,1,A2,760000,2024-12-09
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,299,13,,A1,38 STARR AVENUE,,10310.0,1.0,0.0,1.0,7500.0,1824.0,1950.0,1,A1,850000,2025-09-19
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,38,,A0,274 MORRISON AVENUE,,10310.0,1.0,0.0,1.0,7954.0,1360.0,1955.0,1,A0,725000,2025-07-29
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,205,,A1,47 EAST RALEIGH AVENUE,,10310.0,1.0,0.0,1.0,3500.0,1608.0,1930.0,1,A1,760000,2024-11-18
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,218,,A1,32 EAST RALEIGH AVENUE,,10310.0,1.0,0.0,1.0,3600.0,1650.0,1930.0,1,A1,0,2025-04-25
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,245,,A1,187 HARVEST AVENUE,,10310.0,1.0,0.0,1.0,3600.0,1763.0,1935.0,1,A1,715000,2025-09-29
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,351,,A1,244 HARVEST AVENUE,,10310.0,1.0,0.0,1.0,4000.0,1636.0,1920.0,1,A1,715000,2025-01-21
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,301,26,,A5,38 BOSWORTH STREET,,10310.0,1.0,0.0,1.0,3800.0,1806.0,1986.0,1,A5,0,2025-02-05
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,301,28,,A5,36 BOSWORTH STREET,,10310.0,1.0,0.0,1.0,2200.0,1760.0,1986.0,1,A5,0,2025-01-13
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,301,29,,A5,34 BOSWORTH STREET,,10310.0,1.0,0.0,1.0,2200.0,1760.0,1986.0,1,A5,0,2025-10-10
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,304,44,,A2,16 HOWE STREET,,10310.0,1.0,0.0,1.0,5000.0,1184.0,1950.0,1,A2,762000,2025-05-23
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,309,37,,A5,924 FOREST AVENUE,,10310.0,1.0,0.0,1.0,2438.0,1223.0,1960.0,1,A5,10,2025-05-24
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,309,83,,A1,25 LUDWIG STREET,,10310.0,1.0,0.0,1.0,4150.0,1372.0,1920.0,1,A1,695000,2024-11-20
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,310,122,,A1,59 PURCELL STREET,,10310.0,1.0,0.0,1.0,2500.0,1548.0,1970.0,1,A1,0,2025-04-17
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,311,4,,A5,96 PURCELL STREET,,10310.0,1.0,0.0,1.0,2137.0,1438.0,2005.0,1,A5,0,2025-10-06
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,313,58,,A0,57 WEST RALEIGH AVENUE,,10310.0,1.0,0.0,1.0,7248.0,1040.0,1955.0,1,A0,0,2025-05-28
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,314,247,,A2,785 CLOVE ROAD,,10310.0,1.0,0.0,1.0,5940.0,832.0,1955.0,1,A2,629000,2025-01-17
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,323,13,,A5,9 CLOVE WAY,,10301.0,1.0,0.0,1.0,2714.0,1260.0,1986.0,1,A5,600000,2024-11-21
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,323,67,,A5,942B CLOVE ROAD,,10301.0,1.0,0.0,1.0,2478.0,1170.0,1986.0,1,A5,0,2025-03-04
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,326,103,,A0,41 POTTER AVENUE,,10314.0,1.0,0.0,1.0,4750.0,1125.0,1950.0,1,A0,736000,2025-08-04
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,326,367,,A2,65 LAKELAND ROAD,,10314.0,1.0,0.0,1.0,6950.0,1148.0,1955.0,1,A2,775000,2025-01-06
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,327,7,,A5,954 CLOVE ROAD,,10301.0,1.0,0.0,1.0,2415.0,1482.0,1960.0,1,A5,578123,2025-03-31
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,329,60,,A0,26 KNOX PLACE,,10314.0,1.0,0.0,1.0,4750.0,1033.0,1945.0,1,A0,0,2024-12-12
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,244,65,,B1,1055 VICTORY BOULEVARD,,10301.0,2.0,0.0,2.0,7000.0,1632.0,1960.0,1,B1,0,2025-03-26
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,244,65,,B1,1055 VICTORY BOULEVARD,,10301.0,2.0,0.0,2.0,7000.0,1632.0,1960.0,1,B1,930000,2025-09-19
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,284,27,,B9,572 DAVIS AVENUE,,10310.0,2.0,0.0,2.0,3400.0,1424.0,1930.0,1,B9,965000,2025-02-28
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,284,39,,B2,594 DAVIS AVENUE,,10310.0,2.0,0.0,2.0,3192.0,1476.0,1940.0,1,B2,710000,2024-12-19
5,CLOVE LAKES,04 TAX CLASS 1 CONDOS,1A,327,1021,,R3,"966 CLOVE ROAD, L1",L1,10301.0,1.0,,1.0,,,1974.0,1,R3,0,2025-07-18
5,CLOVE LAKES,04 TAX CLASS 1 CONDOS,1A,327,1022,,R3,"966 CLOVE ROAD, L2",L2,10301.0,1.0,,1.0,,,1974.0,1,R3,0,2025-07-18
5,CLOVE LAKES,05 TAX CLASS 1 VACANT LAND,1B,284,29,,V0,N/A DAVIS AVENUE,,10310.0,0.0,0.0,0.0,725.0,0.0,,1,V0,965000,2025-02-28
5,CLOVE LAKES,05 TAX CLASS 1 VACANT LAND,1B,288,118,,V0,N/A PELTON AVENUE,,10310.0,0.0,0.0,0.0,1000.0,0.0,,1,V0,960000,2025-07-17
5,CLOVE LAKES,05 TAX CLASS 1 VACANT LAND,1B,310,13,,V0,N/A LUDWIG STREET,,10310.0,0.0,0.0,0.0,4457.0,0.0,2025.0,1,V0,950000,2024-11-26
5,CLOVE LAKES,05 TAX CLASS 1 VACANT LAND,1B,310,16,,V0,N/A LUDWIG STREET,,10310.0,0.0,0.0,0.0,4614.0,0.0,2025.0,1,V0,950000,2024-11-26
5,CLOVE LAKES,07 RENTALS - WALKUP APARTMENTS,2A,310,123,,C3,55-57 PURCELL STREET,,10310.0,4.0,0.0,4.0,5400.0,3520.0,1931.0,2,C3,1310000,2025-02-06
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE RD, 4K",,10301.0,,,,,,1966.0,2,D4,117000,2025-02-20
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 3M",,10301.0,,,,,,1966.0,2,D4,165000,2024-12-23
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 4G",,10301.0,,,,,,1966.0,2,D4,0,2024-12-19
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 5P",,10301.0,,,,,,1966.0,2,D4,150000,2025-06-04
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 8E",,10301.0,,,,,,1966.0,2,D4,115000,2025-10-08
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 9K",,10301.0,,,,,,1966.0,2,D4,112500,2025-10-15
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE RD, 5-F",,10301.0,,,,,,1967.0,2,D4,80000,2025-05-14
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 10B",,10301.0,,,,,,1967.0,2,D4,250000,2025-04-16
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 10G",,10301.0,,,,,,1967.0,2,D4,155000,2025-07-02
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 2M",,10301.0,,,,,,1967.0,2,D4,195000,2025-03-10
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 3D",,10301.0,,,,,,1967.0,2,D4,175000,2025-07-30
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 4C",,10301.0,,,,,,1967.0,2,D4,243000,2025-02-18
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 5B",,10301.0,,,,,,1967.0,2,D4,175000,2025-04-02
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 7E",,10301.0,,,,,,1967.0,2,D4,240000,2025-10-01
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 7L",,10301.0,,,,,,1967.0,2,D4,180000,2024-12-19
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, GL",,10301.0,,,,,,1967.0,2,D4,125000,2025-03-17
5,CLOVE LAKES,21 OFFICE BUILDINGS,4,300,93,,O8,710 FOREST AVENUE,,10310.0,1.0,3.0,4.0,4922.0,2120.0,1960.0,4,O8,0,2025-06-12
5,CLOVE LAKES,21 OFFICE BUILDINGS,4,300,100,,O7,698 FOREST AVENUE,,10310.0,0.0,3.0,3.0,5739.0,2800.0,1930.0,4,O7,0,2025-02-06
5,CLOVE LAKES,21 OFFICE BUILDINGS,4,326,81,,O7,129 SLOSSON AVENUE,,10314.0,1.0,1.0,2.0,7290.0,3230.0,1940.0,4,O7,905000,2025-07-30
5,CONCORD,01 ONE FAMILY DWELLINGS,1,560,63,,A1,94 LAUREL AVENUE,,10304.0,1.0,0.0,1.0,3050.0,1024.0,1935.0,1,A1,252500,2025-06-18
5,CONCORD,01 ONE FAMILY DWELLINGS,1,564,2,,A1,55 OSGOOD AVENUE,,10304.0,1.0,0.0,1.0,2250.0,2111.0,1925.0,1,A1,0,2025-08-20
5,CONCORD,01 ONE FAMILY DWELLINGS,1,564,10,,A1,39 OSGOOD AVENUE,,10304.0,1.0,0.0,1.0,3000.0,965.0,1899.0,1,A1,499000,2024-12-31
5,CONCORD,01 ONE FAMILY DWELLINGS,1,564,22,,A2,46 LAUREL AVENUE,,10304.0,1.0,0.0,1.0,6100.0,788.0,1899.0,1,A2,0,2025-05-09
5,CONCORD,01 ONE FAMILY DWELLINGS,1,564,30,,A1,58 LAUREL AVENUE,,10304.0,1.0,0.0,1.0,3050.0,1116.0,1901.0,1,A1,562979,2025-04-02
5,CONCORD,01 ONE FAMILY DWELLINGS,1,624,26,,A1,51 RIDGEFIELD AVENUE,,10304.0,1.0,0.0,1.0,4400.0,864.0,1930.0,1,A1,10,2024-11-12
5,CONCORD,01 ONE FAMILY DWELLINGS,1,626,20,,A2,14 LONGVIEW ROAD,,10304.0,1.0,0.0,1.0,3960.0,918.0,1920.0,1,A2,490000,2025-04-29
5,CONCORD,01 ONE FAMILY DWELLINGS,1,626,55,,A2,60 LONGVIEW ROAD,,10304.0,1.0,0.0,1.0,5520.0,1104.0,1950.0,1,A2,0,2025-06-12
5,CONCORD,01 ONE FAMILY DWELLINGS,1,634,28,,A1,44 PRINCE STREET,,10304.0,1.0,0.0,1.0,6464.0,1176.0,1930.0,1,A1,353500,2025-05-30
5,CONCORD,01 ONE FAMILY DWELLINGS,1,638,35,,A1,56 WAVERLY PLACE,,10304.0,1.0,0.0,1.0,2500.0,1038.0,1920.0,1,A1,522000,2025-07-23
5,CONCORD,01 ONE FAMILY DWELLINGS,1,639,23,,A5,851 VAN DUZER STREET,,10304.0,1.0,0.0,1.0,2682.0,1073.0,1920.0,1,A5,437000,2025-02-25
5,CONCORD,01 ONE FAMILY DWELLINGS,1,641,3,,A1,67 ROFF STREET,,10304.0,1.0,0.0,1.0,2500.0,1248.0,1930.0,1,A1,385000,2025-01-15
5,CONCORD,01 ONE FAMILY DWELLINGS,1,641,3,,A1,67 ROFF STREET,,10304.0,1.0,0.0,1.0,2500.0,1248.0,1930.0,1,A1,628000,2025-06-24
5,CONCORD,01 ONE FAMILY DWELLINGS,1,645,16,,A1,27 METCALFE STREET,,10304.0,1.0,0.0,1.0,3030.0,1904.0,1910.0,1,A1,550000,2025-07-31
5,CONCORD,01 ONE FAMILY DWELLINGS,1,647,18,,A1,337 HILLSIDE AVE,,10304.0,1.0,0.0,1.0,3500.0,1120.0,1920.0,1,A1,0,2024-12-19
5,CONCORD,01 ONE FAMILY DWELLINGS,1,647,19,,A1,335 HILLSIDE AVENUE,,10304.0,1.0,0.0,1.0,2500.0,1038.0,1899.0,1,A1,575000,2024-12-26
5,CONCORD,01 ONE FAMILY DWELLINGS,1,647,52,,A1,26 METCALFE STREET,,10304.0,1.0,0.0,1.0,2500.0,1416.0,1915.0,1,A1,225000,2025-03-25
5,CONCORD,01 ONE FAMILY DWELLINGS,1,648,76,,A5,59 HAMILTON STREET,,10304.0,1.0,0.0,1.0,1800.0,1400.0,2000.0,1,A5,595000,2025-02-27
5,CONCORD,01 ONE FAMILY DWELLINGS,1,649,38,,A1,24 HAMILTON STREET,,10304.0,1.0,0.0,1.0,2500.0,1044.0,1899.0,1,A1,371200,2025-08-04
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2879,131,,A1,49 MARY STREET,,10304.0,1.0,0.0,1.0,2860.0,1362.0,1925.0,1,A1,675000,2025-07-11
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2882,91,,A5,39 DEIRDRE COURT,,10304.0,1.0,0.0,1.0,1350.0,1200.0,2003.0,1,A5,600000,2025-06-10
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2884,16,,A1,130 RHINE AVENUE,,10304.0,1.0,0.0,1.0,2500.0,1327.0,1899.0,1,A1,0,2025-05-20
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2884,41,,S1,612 RICHMOND ROAD,,10304.0,1.0,1.0,2.0,2450.0,2376.0,1951.0,1,S1,275000,2025-07-01
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2886,19,,A5,87 STEUBEN STREET,,10304.0,1.0,0.0,1.0,3000.0,960.0,2004.0,1,A5,534000,2025-10-21
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2888,5,,A1,326 HANOVER AVENUE,,10304.0,1.0,0.0,1.0,2500.0,921.0,1920.0,1,A1,410000,2024-11-12
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2888,13,,A1,155 STEUBEN STREET,,10304.0,1.0,0.0,1.0,3300.0,2059.0,2020.0,1,A1,748414,2025-04-17
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2890,1,,A0,118 BRITTON AVENUE,,10304.0,1.0,0.0,1.0,3750.0,878.0,1955.0,1,A0,0,2025-05-06
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2890,24,,A1,271 ODER AVENUE,,10304.0,1.0,0.0,1.0,2500.0,850.0,1901.0,1,A1,410000,2024-11-25
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,3,,A5,179A PIERCE STREET,,10304.0,1.0,0.0,1.0,888.0,1248.0,1986.0,1,A5,590000,2025-07-08
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,20,,A5,397 NECKAR AVENUE,,10304.0,1.0,0.0,1.0,1184.0,1248.0,1986.0,1,A5,0,2025-06-30
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,25,,A5,412A WESER AVENUE,,10304.0,1.0,0.0,1.0,888.0,1248.0,1986.0,1,A5,0,2024-11-19
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,30,,A5,404A WESER AVENUE,,10304.0,1.0,0.0,1.0,888.0,1248.0,1986.0,1,A5,430000,2025-04-03
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,51,,A5,166A PIERCE STREET,,10304.0,1.0,0.0,1.0,1184.0,1248.0,1987.0,1,A5,0,2025-09-08
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,86,,A5,708A ELBE AVENUE,,10304.0,1.0,0.0,1.0,1184.0,1248.0,1987.0,1,A5,550000,2025-05-27
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,107,,A5,694A ELBE AVENUE,,10304.0,1.0,0.0,1.0,912.0,1248.0,1987.0,1,A5,520000,2025-07-15
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,124,,A5,687 ELBE AVENUE,,10304.0,1.0,0.0,1.0,1216.0,1248.0,1987.0,1,A5,526000,2025-05-23
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2899,100,,A5,195 MOSEL AVENUE,,10304.0,1.0,0.0,1.0,1748.0,840.0,1996.0,1,A5,638000,2025-03-12
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2899,125,,A5,145 MOSEL AVENUE,,10304.0,1.0,0.0,1.0,625.0,1150.0,2004.0,1,A5,490000,2024-11-20
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2899,149,,A5,99 MOSEL AVENUE,,10304.0,1.0,0.0,1.0,1200.0,1180.0,2004.0,1,A5,0,2025-08-20
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2899,173,,A5,45 MOSEL AVENUE,,10304.0,1.0,0.0,1.0,675.0,1150.0,2004.0,1,A5,0,2025-09-08
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2901,54,,A5,17 MOSEL LOOP,,10304.0,1.0,0.0,1.0,620.0,1200.0,1988.0,1,A5,0,2025-04-28
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2901,60,,A5,284 STEUBEN STREET,,10304.0,1.0,0.0,1.0,800.0,1200.0,1988.0,1,A5,0,2025-03-14
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2901,60,,A5,284 STEUBEN STREET,,10304.0,1.0,0.0,1.0,800.0,1200.0,1988.0,1,A5,0,2025-06-05
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2901,60,,A5,284 STEUBEN STREET,,10304.0,1.0,0.0,1.0,800.0,1200.0,1988.0,1,A5,586000,2025-09-17
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2906,14,,A1,322 ODER AVENUE,,10304.0,1.0,0.0,1.0,2500.0,1120.0,1920.0,1,A1,0,2025-06-13
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2906,14,,A1,322 ODER AVENUE,,10304.0,1.0,0.0,1.0,2500.0,1120.0,1920.0,1,A1,690000,2025-04-15
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2907,29,,A1,315 ODER AVENUE,,10304.0,1.0,0.0,1.0,2500.0,1104.0,1920.0,1,A1,360000,2025-05-15
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2912,8,,A1,432 NECKAR AVENUE,,10304.0,1.0,0.0,1.0,7500.0,1682.0,1925.0,1,A1,885000,2025-10-07
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2998,66,,A5,23 KANSAS AVENUE,,10305.0,1.0,0.0,1.0,1778.0,1280.0,1999.0,1,A5,290000,2025-01-15
5,CONCORD,02 TWO FAMILY DWELLINGS,1,560,31,,B2,97 OSGOOD AVENUE,,10304.0,2.0,0.0,2.0,3000.0,2096.0,1935.0,1,B2,425000,2025-05-13
5,CONCORD,02 TWO FAMILY DWELLINGS,1,560,36,,B2,85 OSGOOD AVENUE,,10304.0,2.0,0.0,2.0,3000.0,1168.0,1940.0,1,B2,50000,2025-07-01
5,CONCORD,02 TWO FAMILY DWELLINGS,1,633,78,,B2,118 OSGOOD AVENUE,,10304.0,2.0,0.0,2.0,3275.0,2320.0,1920.0,1,B2,0,2025-03-24
5,CONCORD,02 TWO FAMILY DWELLINGS,1,633,84,,B3,130 OSGOOD AVENUE,,10304.0,2.0,0.0,2.0,2975.0,1336.0,1899.0,1,B3,0,2025-03-12
5,CONCORD,02 TWO FAMILY DWELLINGS,1,641,23,,B2,54 IRVING PLACE,,10304.0,2.0,0.0,2.0,5000.0,1848.0,1920.0,1,B2,680000,2025-04-16
5,CONCORD,02 TWO FAMILY DWELLINGS,1,641,32,,B3,64 IRVING PLACE,,10304.0,2.0,0.0,2.0,3000.0,1998.0,1930.0,1,B3,635000,2025-04-04
5,CONCORD,02 TWO FAMILY DWELLINGS,1,648,4,,B3,45 HAMILTON STREET,,10304.0,2.0,0.0,2.0,2500.0,1456.0,1899.0,1,B3,525000,2025-09-08
5,CONCORD,02 TWO FAMILY DWELLINGS,1,650,26,,B2,531 VANDERBILT AVE,,10304.0,2.0,0.0,2.0,3442.0,2346.0,2018.0,1,B2,0,2025-09-10
5,CONCORD,02 TWO FAMILY DWELLINGS,1,2882,46,,S2,578 RICHMOND ROAD,,10304.0,2.0,1.0,3.0,2475.0,2250.0,1951.0,1,S2,620000,2025-06-18
5,CONCORD,02 TWO FAMILY DWELLINGS,1,2903,30,,B2,163 RHINE AVENUE,,10304.0,2.0,0.0,2.0,5000.0,1136.0,1899.0,1,B2,0,2025-01-30
5,CONCORD,02 TWO FAMILY DWELLINGS,1,2912,29,,B9,433 HANOVER AVENUE,,10304.0,2.0,0.0,2.0,2500.0,1674.0,1960.0,1,B9,575311,2024-12-13
5,CONCORD,05 TAX CLASS 1 VACANT LAND,1B,560,41,,V0,N/A OSGOOD AVENUE,,10304.0,0.0,0.0,0.0,3000.0,0.0,,1,V0,70000,2025-02-28
5,CONCORD,05 TAX CLASS 1 VACANT LAND,1B,624,28,,V0,N/A RIDGEFIELD AVENUE,,10304.0,0.0,0.0,0.0,2750.0,0.0,,1,V0,10,2024-11-12
5,CONCORD,05 TAX CLASS 1 VACANT LAND,1B,648,52,,V0,N/A HILLSIDE AVENUE,,10304.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,120000,2025-01-30
5,CONCORD,05 TAX CLASS 1 VACANT LAND,1B,2884,15,,V0,N/A RHINE AVENUE,,10304.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,0,2025-05-20
5,CONCORD,05 TAX CLASS 1 VACANT LAND,1B,2906,15,,V0,N/A ODER AVENUE,,10304.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,0,2025-06-13
5,CONCORD,05 TAX CLASS 1 VACANT LAND,1B,2906,15,,V0,N/A ODER AVENUE,,10304.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,690000,2025-04-15
5,CONCORD,07 RENTALS - WALKUP APARTMENTS,2A,2879,76,,C3,550 TARGEE STREET,,10304.0,4.0,0.0,4.0,5375.0,3700.0,1935.0,2,C3,945000,2024-11-21
5,CONCORD,07 RENTALS - WALKUP APARTMENTS,2A,2908,14,,C3,415 NARROWS ROAD NORTH,,10304.0,4.0,0.0,4.0,5300.0,1848.0,1974.0,2,C3,720800,2024-11-27
5,CONCORD,07 RENTALS - WALKUP APARTMENTS,2A,2908,14,,C3,417 NARROWS ROAD,,10304.0,4.0,0.0,4.0,5300.0,1848.0,1974.0,2,C3,0,2025-02-21
5,CONCORD,14 RENTALS - 4-10 UNIT,2A,648,33,,S4,959 VAN DUZER STREET,,10304.0,4.0,1.0,5.0,5300.0,7056.0,1925.0,2,S4,0,2025-04-30
5,CONCORD,22 STORE BUILDINGS,4,645,56,,K1,438 TARGEE STREET,,10304.0,0.0,1.0,1.0,2061.0,1560.0,1931.0,4,K1,0,2025-03-14
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,1,2922,61,,A5,218 OSGOOD AVENUE,,10304.0,1.0,0.0,1.0,2168.0,1288.0,2005.0,1,A5,0,2025-05-30
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,1,2925,38,,A5,140 LONG POND LANE,,10304.0,1.0,0.0,1.0,2100.0,936.0,1992.0,1,A5,0,2025-06-19
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,1,2925,54,,A5,104 LONG POND LANE,,10304.0,1.0,0.0,1.0,1176.0,936.0,1992.0,1,A5,0,2025-03-25
