FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,TEA,East Asia & Pacific (IDA & IBRD),WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,126.35044519662932,133.68249891219614,147.19857824394072,166.17167487273778,179.95477627537275,202.9202128371324,222.13842185273944,242.8027205775181,274.6222148593613,323.4009453491183,345.7184281883316,390.3301838049706,442.8391315801828,480.53520085417153,511.303893924192,542.3963059072112,569.6889084620549,606.1473959217199,667.128069086676,739.732393648655,802.5872097441885,878.1322681497481,941.9070149771056,
A,Annual,TEC,Europe & Central Asia (IDA & IBRD),WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,340.2578805376027,375.0105353185565,420.9851336651653,455.1249638926261,489.9187540180861,544.0251983465946,637.6383068485466,701.9117196702853,816.8804166870609,875.3990781759168,872.6766881197534,888.6983072132585,954.4079191737148,1032.4864129199952,1058.5608224167888,1054.6465392674224,1098.340924840271,1162.192351887766,1234.9857964975758,1345.764302970012,1634.5373230336295,1725.6564228335867,1864.7658179838493,
A,Annual,TGO,Togo,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,48.1735525714904,49.9746103334101,51.690644379188,55.5622214665165,57.8740048766994,59.400172628451,63.8316617387838,51.003753853049,53.4529599571881,57.8945516239193,66.5886105615925,70.9298014883072,75.9783014688996,81.199315949149,86.9736109911938,114.295034656648,123.237433521412,124.856431783613,123.856805838146,123.892557263003,129.329529926797,126.928555510296,149.072409988573,
A,Annual,THA,Thailand,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,226.025758239946,230.937287540928,271.709904990613,286.154741148441,299.585947000753,321.276534543868,338.220491298064,374.230870387385,417.16679883775,433.022427783631,438.353910966037,471.989452248536,511.822538455228,519.09296485717,555.925698834476,593.742681279961,637.0692369895,652.86772288394,697.670340924418,709.022604711423,774.247582622958,971.279962371267,1107.21050967874,
A,Annual,TJK,Tajikistan,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,44.6867164385255,51.0730178409146,55.2600950912998,65.5742485815804,74.2686977115863,87.0758044087502,90.4780905590492,108.713132385095,124.612080618508,127.115370760282,131.373332547549,143.903020534359,161.654376123805,195.331613011203,218.58248778508,202.078543671506,211.961018572013,217.907673721022,239.860424179715,253.691330189932,335.607326076141,353.522353013447,364.41626674104,
A,Annual,TKM,Turkmenistan,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,171.886126713958,245.305347306149,243.696733247918,345.910516574741,507.464980831222,524.463152762013,518.526870025267,364.923418164663,467.311214935633,398.711340227353,448.190128676995,503.494590103099,522.247505462826,592.850068838108,667.359303445584,771.993241298304,817.402021987842,885.911112664113,897.47846857967,823.225073800461,802.417659259476,807.589893749356,873.347998219048,
A,Annual,TLA,Latin America & Caribbean (IDA & IBRD),WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,577.874197810969,605.453063937289,613.9090149653167,629.7294589159272,668.2995621392246,707.756218485782,769.0439758338495,830.4087393466873,874.1358039736594,919.1130735758474,945.1353192618574,989.5425895867334,1019.7885098496394,1077.4720683014823,1116.7912244560357,1151.0346325006742,1166.2215094824933,1240.856847972471,1277.1689351025952,1258.099557505233,1264.6779071704411,1405.8332869561193,1493.7104852382795,
A,Annual,TLS,Timor-Leste,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,38.4753609970192,58.7768678042872,75.7124114940639,82.6829284827598,85.6244572458801,116.554247838448,132.322295190322,126.516182526877,141.763961662905,163.677037816383,210.957798973149,205.561733388238,221.774033787468,214.357116749249,210.682429245786,198.112629326311,192.144614187744,365.693302433224,267.834778765319,340.950974977557,
A,Annual,TMN,Middle East & North Africa (IDA & IBRD),WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,225.74678139960304,247.84543884623253,246.54088786115403,255.5722751861531,270.80057651458617,283.46161498686865,300.7377966203208,319.02343517066384,334.7252923771616,384.07709331848383,390.4254497212439,392.04310998395147,398.3783093213,392.3735384547144,414.7701551408378,430.2186908741818,452.9663897282731,463.2401805018262,464.38308915913296,438.8762624558223,420.3948325598101,459.7106287192206,470.9875169060373,
A,Annual,TON,Tonga,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,99.8587799318673,125.44767993245,139.262671647631,138.404385620725,180.967372681207,180.501134230789,230.735144607992,204.695610513092,278.959078514103,174.343111651417,215.134734421432,230.224305164148,366.488775502433,210.05238427142,273.202921532532,256.013666726957,302.090751297071,343.895203001552,384.158001977293,356.167990416147,371.8534912306,520.048499731585,,
A,Annual,TSA,South Asia (IDA & IBRD),WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,80.22297366675667,88.89784910122629,91.91788190795288,93.84638187921476,101.37463541828627,106.52624664698196,111.56241060666072,119.02690540732178,123.96504483460092,131.28569066425865,134.42224513044047,139.04608177136978,153.84403209041753,178.7270126174479,179.34183922011445,186.68206966605104,195.2856243238968,175.9483922952644,185.3628217471965,200.0572720851232,213.47884550560212,242.2582100723469,269.7404132472194,
A,Annual,TSS,Sub-Saharan Africa (IDA & IBRD),WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,95.80833864170845,101.129972866303,99.64041336652691,122.54152408247364,128.33710800980165,134.98167083273938,145.49989779396532,153.01122953383617,158.2876282850584,167.979663276186,166.75755827226396,171.91977787731864,171.08400548905328,179.81298063292,181.0398056032592,185.70805325365083,188.3667856094456,182.95457160917616,175.7763649054621,181.04107232707028,189.4164650310764,203.6479130459612,217.0793042789529,
A,Annual,TTO,Trinidad and Tobago,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,601.002399903338,606.112849818981,774.126928760122,795.79491671083,903.35304206117,1010.89462073343,1100.7104308921,1179.412135694,1086.83690917327,1570.68244095895,1510.12709031848,1416.61906028437,1404.62781668918,1448.86002579525,1480.94361605246,1596.79289011253,1728.52192346939,1764.53098382521,1752.6511624763,1878.99069276201,1895.80177052701,1857.66627847335,1811.08913395831,
A,Annual,TUN,Tunisia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,300.582136592447,318.822398120142,342.022890027107,367.794626213026,396.72755614429,415.440318457363,445.497526921936,487.956685808146,512.340243830061,550.520151322504,592.009179310762,638.993361594872,665.011206406111,689.685620964412,697.795387840943,659.490583521556,673.468995473442,681.973928559601,681.22646667046,708.200609139259,759.216549737493,814.564207515203,885.260361122316,
A,Annual,TUR,Turkiye,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,428.147479072395,439.677178431923,462.405816957464,473.913577955454,526.652473040514,575.372111403113,694.463456352896,772.124718326201,830.845515993442,843.466104521438,868.316163249097,911.68046065596,916.517305336799,974.66538119601,1031.17202665014,1040.56762939948,1110.57942653774,1139.10260447613,1124.65599319441,1200.39248868231,1282.36257299233,1400.6185538006,1386.52688740027,
A,Annual,TUV,Tuvalu,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,567.730200761608,465.991457834479,340.231727819778,381.297418293258,257.361598901629,268.644377670349,332.802206596568,306.312924010202,313.990281127755,373.371281611494,454.79426434064,438.081360225654,410.658601936963,472.515622051021,502.106146349233,502.844909840672,736.648519303407,1014.96165026382,810.19652830814,1151.01229479351,954.565345260169,1089.69729465445,1126.5308137753,
A,Annual,TZA,Tanzania,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,35.7165356298913,46.9473465554581,55.0518060407017,66.5977927698571,77.1702577350837,91.5988893037223,127.47860074939,121.491347767875,102.309518777899,96.6484044010843,104.463645580662,107.659844048477,101.594978749223,98.3280762069795,86.7765781580763,82.349927974126,94.0237863227064,98.3010976360525,104.966637486201,102.270970149429,77.4370054673613,93.4728210070718,92.6477464584774,
A,Annual,UGA,Uganda,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,48.100127325119,48.9157382036096,51.7028264622086,48.3000365364136,51.7100643472343,74.2166251803986,93.8820832481118,96.5793905573637,102.46504797522,117.7024787957,141.420337674141,162.676007586278,137.398809460337,131.336120221215,123.380485100594,115.458125845501,110.287381769896,89.3511542958326,94.769372621797,94.2507362172273,125.09868899357,140.29886141924,127.355473378896,
A,Annual,UKR,Ukraine,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,224.046517129579,261.742669755155,295.653850736291,363.385617849649,395.866833397251,436.519116312803,492.653839465754,515.812226388244,493.589154091536,508.985556212193,554.720521130633,599.452240979614,656.172573085784,732.137028602117,723.04859087172,740.341576872846,787.576887435246,825.7988461925,888.337243302651,885.190564769545,925.775372380172,1094.81286803962,,
A,Annual,UMC,Upper middle income,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,256.4904028428749,271.6847973085032,287.7112278632599,309.8376833121981,334.21053388737977,364.0786800329253,397.5628039209182,434.497709365279,473.65794385114754,531.6399216896932,555.7550043726374,601.1363519839824,645.1826085254678,686.8510407080374,723.2800866665181,755.3098709522973,781.7927660619765,822.5194736422904,874.3440383756738,930.8675978737732,983.7866709846672,1077.2912587897797,1139.0399607073136,
A,Annual,URY,Uruguay,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1093.47536762186,1140.91600655717,1054.82312213177,1076.39340553506,1001.18138582669,1035.9873894118,1099.36903429586,1152.74570941279,1351.43308526612,1372.80034076593,1474.80028497241,1574.27551292898,1615.22790052704,1709.50561898169,1785.41496817315,1845.03086351894,1973.85610351469,2058.76368075746,2156.69569723727,2296.00227436233,2132.82156981447,2283.75050411318,2568.07176911169,
A,Annual,USA,United States,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,4548.55482518934,4901.67536216281,5327.93694234898,5732.24369331565,6071.84414824311,6428.60205272132,6802.47531175785,7153.73135405567,7364.93852233971,7614.82434448835,7836.08833444849,8015.78094831055,8262.29071793495,8411.42846435849,8796.18226897323,9200.85850798081,9536.20578107423,9822.37878574969,10182.2559044688,10546.0131995918,11672.7701241646,11999.0907493833,12434.433860855,
A,Annual,UZB,Uzbekistan,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,159.571980914737,171.326568159319,175.43804464562,185.766625629786,189.01214821829,203.401455467512,217.168129768726,234.211405092155,257.124907071451,287.676563240259,291.681976334981,313.088926256923,342.221920842473,366.741491905909,292.873766432232,322.025456246766,326.247841833681,336.869156219709,375.052780623114,424.34327514689,535.341655430427,675.576264459136,716.386660731281,
A,Annual,VCT,St. Vincent and the Grenadines,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,271.307983477553,284.112196861839,310.116545645346,328.156665541173,343.573995336985,361.153495426149,381.175435973489,424.711280407848,423.043940931263,444.934138375871,454.367882484161,455.783205727512,488.92749527264,492.958738848083,506.443338098359,508.987029699899,552.260107958716,573.62623450124,613.786525652834,633.707922895579,707.291877341413,830.797988109363,820.262172575778,
A,Annual,VEN,"Venezuela, RB",WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,79.0201669439367,96.9245125779076,102.240272677606,131.270981031668,
A,Annual,VNM,Viet Nam,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,107.36237832773,134.839135728313,116.187433608555,127.712065457039,157.785534851064,168.117296117555,193.621527405387,212.018311059135,211.162240575618,226.973064575307,273.273040055239,287.841429457489,317.618932672192,295.712817716626,338.002364875093,355.42784321041,399.372502955151,446.214418589911,489.207878178085,523.927260422115,471.128189493356,524.748501500716,610.7222318191,
A,Annual,VUT,Vanuatu,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,72.9431220878659,71.9701213209421,77.8998098492277,72.6004603495788,76.362654474995,75.5834033917469,82.901351491577,79.9644880774721,84.7480028702706,88.7877122220689,96.3835154672378,101.314081200003,111.54966808759,124.461802599927,106.165133331738,124.731302855491,91.8895381622782,91.012646163421,111.811751514806,116.658320241298,129.312622279016,143.40428741268,137.911719110009,
A,Annual,WLD,World,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,592.6562129312848,632.8688943340643,671.3264564680419,710.8531532290184,749.4365988516832,792.2968758184091,848.2141863973328,896.3056906885141,944.8799716474302,1001.6352261845004,1025.0800110565867,1069.2359886863856,1111.3234451625622,1154.917010138845,1195.5664307344116,1235.4014551504422,1276.3672194753754,1312.760987260216,1363.7622767067223,1430.2746701268952,1545.3146275241616,1644.4388748352178,1724.7645724908236,
A,Annual,WSM,Samoa,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,134.430750131475,130.580287669921,163.751724049265,162.304022294984,185.478027115413,208.159121872315,230.010365389798,229.277818911269,229.645700924795,258.028353560223,269.345113054753,295.707129918928,266.331593445346,335.208455730818,342.739451006403,354.013845282195,347.442963600424,325.673653153407,303.257728859857,377.375626177807,401.629997895098,425.666651556194,396.379804285498,
A,Annual,YEM,"Yemen, Rep.",WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,122.418492060191,133.609008239114,133.784329026613,163.750593686392,162.608552899263,162.079144385695,177.228864259953,191.712073869016,194.147777442709,204.16216213467,185.891950462948,148.493360207637,156.133732728589,156.977199921743,150.882884418911,93.4301776330952,94.4982592159511,88.6508788446633,96.4625060910872,107.65339854726,95.8900481443793,103.335249460286,109.2885478853,
A,Annual,ZAF,South Africa,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,593.847650198927,600.306117731087,587.092077823772,643.416059582376,673.893136649743,716.369618654611,773.543527017501,831.695267446129,895.122511104506,937.917248224681,984.756736189512,1044.14050257551,1039.14029901002,1082.60408244329,1050.43720600982,1077.4121549986,1090.41334840244,1093.65192250726,1133.10444269951,1160.67156337985,1189.06178550679,1232.85476406915,1340.7422872409,
A,Annual,ZMB,Zambia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,71.3018875597171,86.2135940385398,108.172053558523,116.443418932279,113.416278966787,140.079513460375,132.622809160026,116.980953136384,120.93991370287,148.142803075159,123.111359198746,127.820499918404,134.295622056951,158.670891287896,131.308451039914,147.142072725028,147.206180828059,161.023347535387,166.063715506864,235.695432672446,210.881976859281,239.247420771808,207.551913113288,
A,Annual,ZWE,Zimbabwe,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,182.332232783484,161.209010676624,156.08661427932,173.586892422038,203.300574289428,191.681867046936,194.299922429309,143.326047630318,114.424872322475,74.508097464834,62.5765613748724,65.7626875915859,95.9916410145547,
